PVSYST 7.4.7
,File,File date,Description
Project,standalonw with shading 24-02-2026_Project.PRJ,25/03/26 16h53,standalonw with shading 24-02-2026,
Geographical Site,George Town_MN81.SIT,25/03/26 16h53,George Town;India;Asia;,
Weather data,George Town_MN81_SYN.MET,29/12/25 19h12,George Town;Meteonorm 8.1 (1996-2015);Synthetic,
Simulation variant,standalonw with shading 24-02-2026_Project.VC0,25/03/26 16h53,New simulation variant,
Simulation date,,25/03/26 21h05

Simulation:,Hourly values, from 01/01/90, to 31/12/90 

date,GlobHor,T_Amb,WindVel,GlobInc,TArray,E_Solar
    ,W/m²,°C,m/s,W/m²,°C,kW

10/03/90 11:00,1004,31.21,1.6001,1029.9,68.774,319.24
10/03/90 12:00,1028.4,32.32,2,1077.2,72.044,331.16
10/03/90 13:00,972.8,32.96,4,1043.6,71.418,322.19
10/03/90 14:00,841.1,33.28,5.4001,929.15,67.371,0
10/03/90 15:00,644.2,33.1,8.8999,741.45,59.932,0
10/03/90 16:00,398.9,32.37,6.9999,494.11,49.346,0
10/03/90 17:00,146.99,31.11,5.7,215.89,37.294,0
10/03/90 18:00,0.603,29.71,4,0,0,0
10/03/90 19:00,0,28.88,3.6001,0,0,0
10/03/90 20:00,0,28.05,1.6001,0,0,0
10/03/90 21:00,0,27.22,1.1001,0,0,0
10/03/90 22:00,0,26.39,0.7999,0,0,0
10/03/90 23:00,0,25.57,0.4999,0,0,0
11/03/90 00:00,0,24.9,0.3,0,0,0
11/03/90 01:00,0,24.3,0.5999,0,0,0
11/03/90 02:00,0,23.49,0.5999,0,0,0
11/03/90 03:00,0,23.06,0.4999,0,0,0
11/03/90 04:00,0,22.63,0.2,0,0,0
11/03/90 05:00,0,22.32,0.3,0,0,0
11/03/90 06:00,7.8068,22.42,0.2,7.9452,22.705,0
11/03/90 07:00,220.2,24.42,0.6999,183.38,29.452,47.158
11/03/90 08:00,476.3,26.28,0.2,443.5,40.942,143.81
11/03/90 09:00,712,28.24,0.2,693.5,52.458,226.34
11/03/90 10:00,892.19,30,0.1,893.72,62.077,283.73
11/03/90 11:00,997.11,31.45,0.3,1020.7,68.672,316.65
11/03/90 12:00,1020.9,32.41,0.1,1073.3,72.046,330.47
11/03/90 13:00,961.3,33.18,0.2,1034.6,71.34,319.95
11/03/90 14:00,831.5,33.48,0.2,920.62,67.282,290.87
11/03/90 15:00,631.7,33.28,0.3,726.22,59.538,0
11/03/90 16:00,385.6,32.38,0.2,474.41,48.669,0
11/03/90 17:00,141.31,31.26,0.4999,203.79,37.132,0
11/03/90 18:00,0.7008,29.89,0.1,0,0,0
11/03/90 19:00,0,29.19,0.2,0,0,0
11/03/90 20:00,0,28.49,0.1,0,0,0
11/03/90 21:00,0,27.79,0.1,0,0,0
11/03/90 22:00,0,27.09,0.4,0,0,0
11/03/90 23:00,0,26.4,0.4999,0,0,0
12/03/90 00:00,0,25.91,0.3,0,0,0
12/03/90 01:00,0,25.37,0.2,0,0,0
12/03/90 02:00,0,24.83,0.4,0,0,0
12/03/90 03:00,0,24.54,0.5999,0,0,0
12/03/90 04:00,0,24.35,0.2,0,0,0
12/03/90 05:00,0,24.1,0.3,0,0,0
12/03/90 06:00,2.4936,24.09,0.4,0,0,0
12/03/90 07:00,181.81,25.55,0.3,158.16,30.169,42.381
12/03/90 08:00,398.1,27.3,0.3,375.41,39.76,122.19
12/03/90 09:00,584.6,28.97,0.3,571,48.703,188.03
12/03/90 10:00,890.5,31.04,0.6999,893.92,63.056,281.88
12/03/90 11:00,179.3,30.3,1.1001,174.93,36.241,55.294
12/03/90 12:00,388.6,30.28,0.7999,390.26,43.784,130.29
12/03/90 13:00,569.9,30.66,1.8,590.74,51.497,196.1
12/03/90 14:00,616.8,31.03,3.1001,660.23,54.561,217.94
12/03/90 15:00,526.9,31.16,1.8,581.92,51.796,193.89
12/03/90 16:00,446.8,31.13,3.1001,542.66,49.753,176.32
12/03/90 17:00,165.1,30.39,2.7999,238.27,37.219,64.653
12/03/90 18:00,2.298,29.39,2.2,0,0,0
12/03/90 19:00,0,28.69,0.8999,0,0,0
12/03/90 20:00,0,28,1.2001,0,0,0
12/03/90 21:00,0,27.3,1.1001,0,0,0
12/03/90 22:00,0,26.61,2,0,0,0
12/03/90 23:00,0,25.91,1.5001,0,0,0
13/03/90 00:00,0,25.48,0.8999,0,0,0
13/03/90 01:00,0,25.02,0.4,0,0,0
13/03/90 02:00,0,24.56,1.4001,0,0,0
13/03/90 03:00,0,24.44,0.8999,0,0,0
13/03/90 04:00,0,24.16,0.5999,0,0,0
13/03/90 05:00,0,23.96,0.5999,0,0,0
13/03/90 06:00,8.7032,24.09,0.6999,8.8438,24.406,0
13/03/90 07:00,249.2,25.93,0.8999,203.08,31.442,51.97
13/03/90 08:00,549.39,28.17,1.5001,506.3,44.972,162.35
13/03/90 09:00,804.2,30.31,1.6001,780.78,57.726,249.03
13/03/90 10:00,883,31.83,1.4001,885.64,63.604,279.1
13/03/90 11:00,521.3,31.86,1.2001,520.73,49.986,171.3
13/03/90 12:00,729.99,32.36,2.4,756.56,59.55,244.91
13/03/90 13:00,665.5,32.48,2.5999,699.94,57.535,228.42
13/03/90 14:00,433.69,32.21,3.6001,443.55,47.611,146.54
13/03/90 15:00,373.29,31.73,3.4001,388.8,45.205,129.12
13/03/90 16:00,270.5,31.07,3.6001,297.38,41.177,97.47
13/03/90 17:00,117.61,30.17,3.4001,155.26,34.789,41.29
13/03/90 18:00,1.4994,29.15,4.3,0,0,0
13/03/90 19:00,0,28.58,6.5999,0,0,0
13/03/90 20:00,0,28.01,5.1001,0,0,0
13/03/90 21:00,0,27.44,6.9999,0,0,0
13/03/90 22:00,0,26.86,4.6999,0,0,0
13/03/90 23:00,0,26.29,5.7,0,0,0
14/03/90 00:00,0,25.86,3.1001,0,0,0
14/03/90 01:00,0,25.4,5.1001,0,0,0
14/03/90 02:00,0,24.94,6.5999,0,0,0
14/03/90 03:00,0,24.7,3.4001,0,0,0
14/03/90 04:00,0,24.59,1.4001,0,0,0
14/03/90 05:00,0,24.4,0.8999,0,0,0
14/03/90 06:00,7.106,24.5,0.7999,7.258,24.762,0
14/03/90 07:00,168.39,25.7,0.8999,152.58,30.459,43.87
14/03/90 08:00,351.89,27.16,3.4001,334.04,38.298,109.49
14/03/90 09:00,518.61,28.58,3.6001,504.51,45.913,166.86
14/03/90 10:00,666.11,29.92,5.1001,664.62,53.318,218.01
14/03/90 11:00,739.69,31.01,4.6999,752.53,57.863,243.92
14/03/90 12:00,723.1,31.74,3.1001,740.9,58.129,239.54
14/03/90 13:00,696.8,32.22,3.4001,733.12,58.527,238.37
14/03/90 14:00,602.8,32.42,1.5001,635.11,54.942,208.48
14/03/90 15:00,460.29,32.28,1.4001,494.1,49.633,164.08
14/03/90 16:00,269.7,31.67,2.2,294.12,41.666,96.088
14/03/90 17:00,93.6,30.74,2.7999,107.41,34.124,28.049
14/03/90 18:00,0.5052,29.74,2,0,0,0
14/03/90 19:00,0,29.24,2.7999,0,0,0
14/03/90 20:00,0,28.73,2.7999,0,0,0
14/03/90 21:00,0,28.23,4.6999,0,0,0
14/03/90 22:00,0,27.73,3.1001,0,0,0
14/03/90 23:00,0,27.23,4,0,0,0
15/03/90 00:00,0,26.86,3.4001,0,0,0
15/03/90 01:00,0,26.5,4,0,0,0
15/03/90 02:00,0,26.15,5.4001,0,0,0
15/03/90 03:00,0,25.98,6.5999,0,0,0
15/03/90 04:00,0,25.81,5.1001,0,0,0
15/03/90 05:00,0,25.7,4.3,0,0,0
15/03/90 06:00,14.603,25.91,2.4,14.528,26.42,0.4096
15/03/90 07:00,214.7,27.31,1.8,181.09,32.509,48.214
15/03/90 08:00,463.41,28.92,1.6001,430.47,43.237,138.8
15/03/90 09:00,627.59,30.31,2.7999,610.8,51.571,200.09
15/03/90 10:00,871.5,31.81,2.5999,871.11,63.047,275.31
15/03/90 11:00,417,31.74,1.6001,414.95,46.105,137.36
15/03/90 12:00,193,30.94,1.2001,188.65,37.35,60.049
15/03/90 13:00,535.2,31.35,3.6001,552.82,50.823,183.61
15/03/90 14:00,263,30.82,2.5999,258.95,39.625,84.67
15/03/90 15:00,160.9,30.37,2.7999,157.05,35.688,48.667
15/03/90 16:00,27.202,29.66,3.4001,25.921,30.555,2.9293
15/03/90 17:00,89.004,29.2,3.1001,101.64,32.403,26.379
15/03/90 18:00,0.603,28.63,4,0,0,0
15/03/90 19:00,0,28.16,3.1001,0,0,0
15/03/90 20:00,0,27.68,5.4001,0,0,0
15/03/90 21:00,0,27.21,4.6999,0,0,0
15/03/90 22:00,0,26.74,3.1001,0,0,0
15/03/90 23:00,0,26.27,2.2,0,0,0
16/03/90 00:00,0,25.73,3.4001,0,0,0
16/03/90 01:00,0,25.16,3.1001,0,0,0
16/03/90 02:00,0,24.6,5.4001,0,0,0
16/03/90 03:00,0,24.42,4,0,0,0
16/03/90 04:00,0,24.07,2,0,0,0
16/03/90 05:00,0,23.83,2,0,0,0
16/03/90 06:00,9.3062,23.98,1.2001,9.4515,24.317,0
16/03/90 07:00,197.89,25.47,2,168.39,30.36,45.348
16/03/90 08:00,426.51,27.26,4,397.13,40.465,129.34
16/03/90 09:00,633.49,29.01,4.3,615.05,50.415,202.61
16/03/90 10:00,800,30.6,7.7,799.3,59.17,257.38
16/03/90 11:00,891,31.92,6.5999,910.36,64.969,287.9
16/03/90 12:00,923,32.85,6.5999,963.09,68.169,301.99
16/03/90 13:00,868.3,33.56,6.5999,926.41,67.492,291.64
16/03/90 14:00,747.11,33.84,4.6999,816.42,63.573,261.88
16/03/90 15:00,556.79,33.63,4.3,624.27,56.002,206.1
16/03/90 16:00,337.6,32.81,4,396.81,46.389,129.4
16/03/90 17:00,120,31.76,2.7999,158.99,36.458,41.757
16/03/90 18:00,0.5052,30.53,3.1001,0,0,0
16/03/90 19:00,0,29.9,4,0,0,0
16/03/90 20:00,0,29.26,1.8,0,0,0
16/03/90 21:00,0,28.63,1.2001,0,0,0
16/03/90 22:00,0,28,1.8,0,0,0
16/03/90 23:00,0,27.36,2.2,0,0,0
17/03/90 00:00,0,26.88,1.5001,0,0,0
17/03/90 01:00,0,26.39,1.1001,0,0,0
17/03/90 02:00,0,25.89,1.4001,0,0,0
17/03/90 03:00,0,25.63,0.8999,0,0,0
17/03/90 04:00,0,25.38,0.4,0,0,0
17/03/90 05:00,0,25.2,0.1,0,0,0
17/03/90 06:00,10.3,25.36,0,10.43,25.731,0
17/03/90 07:00,210.2,27.06,0.3,176.38,32.142,47.023
17/03/90 08:00,436.81,28.91,0.5999,404.99,42.402,131.04
17/03/90 09:00,662.6,30.79,1.1001,642.27,53.238,209.47
17/03/90 10:00,823.2,32.46,2.5999,820.94,61.888,261.41
17/03/90 11:00,911.2,33.86,1.5001,929.05,67.609,289.97
17/03/90 12:00,929.21,35.01,2.4,968.41,70.612,300.64
17/03/90 13:00,892.8,35.77,3.4001,949.13,70.59,294.38
17/03/90 14:00,768.7,36.09,2.4,838.35,66.706,265.28
17/03/90 15:00,582.9,35.93,2.5999,658.62,59.68,214.66
17/03/90 16:00,352.59,35.1,2,416.37,49.388,134.43
17/03/90 17:00,135.19,33.82,2.5999,186.49,39.234,48.737
17/03/90 18:00,0.7986,32.39,1.6001,0,0,0
17/03/90 19:00,0,31.64,1.2001,0,0,0
17/03/90 20:00,0,30.76,0.8999,0,0,0
17/03/90 21:00,0,29.88,1.1001,0,0,0
17/03/90 22:00,0,29,0.7999,0,0,0
17/03/90 23:00,0,28.12,1.2001,0,0,0
18/03/90 00:00,0,27.31,1.6001,0,0,0
18/03/90 01:00,0,26.45,3.6001,0,0,0
18/03/90 02:00,0,25.58,4.3,0,0,0
18/03/90 03:00,0,25.11,5.4001,0,0,0
18/03/90 04:00,0,24.65,4.3,0,0,0
18/03/90 05:00,0,24.44,4,0,0,0
18/03/90 06:00,10.903,24.58,2.7999,11.031,24.97,0
18/03/90 07:00,206.4,25.97,1.8,175.92,31.133,48.176
18/03/90 08:00,423.7,27.63,1.8,393.59,40.737,128.18
18/03/90 09:00,635.5,29.29,2.5999,614.97,50.707,202.43
18/03/90 10:00,788.6,30.76,0.8999,785.19,58.8,253.21
18/03/90 11:00,888.8,31.99,0.8999,905.2,64.855,286.53
18/03/90 12:00,902.49,32.81,1.2001,938.62,67.134,295.37
18/03/90 13:00,875.8,33.49,0.2,931.87,67.637,293.19
18/03/90 14:00,756.9,33.76,0.2,825.01,63.828,264.4
18/03/90 15:00,592.7,33.63,0.3,668.03,57.672,219.31
18/03/90 16:00,362.89,32.86,0.2,427.32,47.494,139.08
18/03/90 17:00,136.4,31.83,0,182.97,37.17,0
18/03/90 18:00,1.2061,30.6,0.5999,0,0,0
18/03/90 19:00,0,29.93,0.6999,0,0,0
18/03/90 20:00,0,29.26,0.5999,0,0,0
18/03/90 21:00,0,28.59,0.7999,0,0,0
18/03/90 22:00,0,27.92,0.5999,0,0,0
18/03/90 23:00,0,27.26,0.4,0,0,0
19/03/90 00:00,0,26.89,0.7999,0,0,0
19/03/90 01:00,0,26.53,1.5001,0,0,0
19/03/90 02:00,0,26.17,0.8999,0,0,0
19/03/90 03:00,0,25.99,1.4001,0,0,0
19/03/90 04:00,0,25.81,1.1001,0,0,0
19/03/90 05:00,0,25.69,0.7999,0,0,0
19/03/90 06:00,7.2038,25.81,0.5999,7.3857,26.076,0
19/03/90 07:00,128.9,26.81,0.6999,119.43,30.68,33.999
19/03/90 08:00,294.61,28.04,1.8,279.92,37.41,91.543
19/03/90 09:00,425.3,29.2,1.2001,411.55,43.249,136.1
19/03/90 10:00,562.91,30.34,0.5999,556.19,49.726,183.75
19/03/90 11:00,652.9,31.35,0.4999,655.95,54.524,214.77
19/03/90 12:00,678.3,32.13,0.8999,691.96,56.758,225.47
19/03/90 13:00,616.4,32.47,0.8999,636.04,55.016,208.62
19/03/90 14:00,470.5,32.58,1.5001,481.92,49.397,159.06
19/03/90 15:00,315.7,32.38,1.2001,322.38,43.478,106.39
19/03/90 16:00,188.1,31.81,1.6001,188.38,38.186,59.406
19/03/90 17:00,65.193,31.05,2.2,64.504,33.223,15.161
19/03/90 18:00,0.603,30.27,5.1001,0,0,0
19/03/90 19:00,0,29.57,4.3,0,0,0
19/03/90 20:00,0,28.87,2.7999,0,0,0
19/03/90 21:00,0,28.17,5.4001,0,0,0
19/03/90 22:00,0,27.48,4,0,0,0
19/03/90 23:00,0,26.78,2.2,0,0,0
20/03/90 00:00,0,26.06,1.5001,0,0,0
20/03/90 01:00,0,25.31,2.5999,0,0,0
20/03/90 02:00,0,24.55,4.3,0,0,0
20/03/90 03:00,0,24.25,4.6999,0,0,0
20/03/90 04:00,0,23.79,3.6001,0,0,0
20/03/90 05:00,0,23.46,2,0,0,0
20/03/90 06:00,11.898,23.64,0.8999,12.004,24.064,0
20/03/90 07:00,216.1,25.28,2.7999,184.79,30.793,52.167
20/03/90 08:00,453.01,27.11,4.6999,417,40.994,135.9
20/03/90 09:00,669.71,28.91,2.7999,645.62,51.456,212.12
20/03/90 10:00,836.89,30.53,3.6001,830.68,60.307,266.41
20/03/90 11:00,937,31.87,3.6001,951.2,66.489,298.73
20/03/90 12:00,972.8,32.82,2,1009.5,69.945,313.89
20/03/90 13:00,910.5,33.53,1.6001,965.17,68.933,301.54
20/03/90 14:00,791,33.83,0.6999,860.53,65.272,274.07
20/03/90 15:00,616.4,33.69,0.8999,694.61,58.76,227.23
20/03/90 16:00,373,32.86,0.5999,443.15,48.047,144.13
20/03/90 17:00,135.41,31.76,0.7999,183.51,37.077,48.285
20/03/90 18:00,1.092,30.46,1.6001,0,0,0
20/03/90 19:00,0,29.62,1.4001,0,0,0
20/03/90 20:00,0,28.78,0.7999,0,0,0
20/03/90 21:00,0,27.94,1.1001,0,0,0
20/03/90 22:00,0,27.1,1.6001,0,0,0
20/03/90 23:00,0,26.25,1.8,0,0,0
21/03/90 00:00,0,25.62,1.2001,0,0,0
21/03/90 01:00,0,24.95,1.1001,0,0,0
21/03/90 02:00,0,24.4,2.5999,0,0,0
21/03/90 03:00,0,23.99,2,0,0,0
21/03/90 04:00,0,23.59,0.8999,0,0,0
21/03/90 05:00,0,23.3,1.4001,0,0,0
21/03/90 06:00,13.104,23.51,1.1001,13.172,23.973,0.1274
21/03/90 07:00,234.69,25.32,1.1001,196.89,31.08,54.833
21/03/90 08:00,478.5,27.27,1.4001,436.81,41.819,142.07
21/03/90 09:00,698.29,29.14,1.5001,670.4,52.611,219.39
21/03/90 10:00,859.4,30.79,1.2001,851.57,61.401,272.16
21/03/90 11:00,957.09,32.15,1.1001,971.03,67.586,303.81
21/03/90 12:00,984.2,33.13,1.4001,1020.6,70.718,316.39
21/03/90 13:00,930.9,33.86,2.4,987.08,70.167,306.98
21/03/90 14:00,800.91,34.14,5.1001,870.71,66.001,0
21/03/90 15:00,608.2,33.92,4.3,683.02,58.547,0
21/03/90 16:00,368.09,33.04,5.1001,435.87,47.974,0
21/03/90 17:00,136.81,31.88,6.5999,180.9,37.153,0
21/03/90 18:00,0.7986,30.55,9.7,0,0,0
21/03/90 19:00,0,29.79,8.8999,0,0,0
21/03/90 20:00,0,29.03,11.7,0,0,0
21/03/90 21:00,0,28.27,10.5,0,0,0
21/03/90 22:00,0,27.52,8.8999,0,0,0
21/03/90 23:00,0,26.76,8.8999,0,0,0
22/03/90 00:00,0,26.19,6,0,0,0
22/03/90 01:00,0,25.59,5.1001,0,0,0
22/03/90 02:00,0,24.98,6,0,0,0
22/03/90 03:00,0,24.66,4.6999,0,0,0
22/03/90 04:00,0,24.46,2,0,0,0
22/03/90 05:00,0,24.2,1.4001,0,0,0
22/03/90 06:00,13.299,24.41,1.2001,13.369,24.88,0.1641
22/03/90 07:00,229.8,26.08,2.2,193.69,31.794,54.118
22/03/90 08:00,466.89,27.99,2.2,426.33,42.206,138.46
22/03/90 09:00,690.5,29.86,3.1001,662.41,53.054,216.42
22/03/90 10:00,846.61,31.5,4,837.67,61.59,267.45
22/03/90 11:00,952.5,32.8,4.3,964.65,68.007,301.32
22/03/90 12:00,965.31,33.93,2.5999,997.94,70.622,309.38
22/03/90 13:00,913.71,34.64,2.4,965.79,70.106,300.3
22/03/90 14:00,781.69,34.91,2.4,846.48,65.823,268.91
22/03/90 15:00,597.51,34.69,1.8,669.25,58.816,218.86
22/03/90 16:00,365,33.81,4,430.14,48.55,0
22/03/90 17:00,133.4,32.45,3.4001,174.38,37.553,0
22/03/90 18:00,0.7008,31.25,3.4001,0,0,0
22/03/90 19:00,0,30.64,2.5999,0,0,0
22/03/90 20:00,0,30.03,1.4001,0,0,0
22/03/90 21:00,0,29.42,0.8999,0,0,0
22/03/90 22:00,0,28.81,0.7999,0,0,0
22/03/90 23:00,0,28.2,0.5999,0,0,0
23/03/90 00:00,0,27.79,0.8999,0,0,0
23/03/90 01:00,0,27.4,1.6001,0,0,0
23/03/90 02:00,0,26.97,1.8,0,0,0
23/03/90 03:00,0,26.79,2.5999,0,0,0
23/03/90 04:00,0,26.65,2.7999,0,0,0
23/03/90 05:00,0,26.53,2.2,0,0,0
23/03/90 06:00,5.7044,26.63,2.7999,0,0,0
23/03/90 07:00,216.1,28.02,1.8,187.59,33.752,53.744
23/03/90 08:00,314.7,28.93,2.5999,296.69,38.872,96.86
23/03/90 09:00,536.1,30.09,2,516.2,47.879,169.76
23/03/90 10:00,685.79,31.23,2.2,676.82,55.133,220.7
23/03/90 11:00,973.29,32.49,5.7,983.12,68.354,306.15
23/03/90 12:00,378.61,32.28,4.6999,377.97,45.379,125.27
23/03/90 13:00,240.59,31.65,4,235.42,39.648,76.279
23/03/90 14:00,404.19,31.75,4.3,410.52,45.991,136.21
23/03/90 15:00,53.393,30.73,4.6999,51.441,32.486,10.81
23/03/90 16:00,33.102,29.96,6,31.645,31.049,4.2479
23/03/90 17:00,12.403,29.21,4,11.577,29.623,0
23/03/90 18:00,0.603,28.41,4,0,0,0
23/03/90 19:00,0,27.09,2.4,0,0,0
23/03/90 20:00,0,28.39,2.5999,0,0,0
23/03/90 21:00,0,27.91,1.5001,0,0,0
23/03/90 22:00,0,27.73,1.2001,0,0,0
23/03/90 23:00,0,27.27,0.7999,0,0,0
24/03/90 00:00,0,26.96,0.2,0,0,0
24/03/90 01:00,0,26.46,0.2,0,0,0
24/03/90 02:00,0,25.95,0.4999,0,0,0
24/03/90 03:00,0,25.68,0.1,0,0,0
24/03/90 04:00,0,25.41,0,0,0,0
24/03/90 05:00,0,25.21,0.2,0,0,0
24/03/90 06:00,16.2,25.44,0.4,16.139,26.004,0.7808
24/03/90 07:00,254.71,27.32,0.7999,211.64,33.542,59.209
24/03/90 08:00,509.59,29.29,1.2001,459.88,44.658,148.32
24/03/90 09:00,739.4,31.18,2.2,703.01,55.913,227.31
24/03/90 10:00,910.2,32.76,4.6999,897.02,65.11,281.87
24/03/90 11:00,578.89,33,4,578.85,53.4,190.13
24/03/90 12:00,556.6,33.1,4,558.07,52.634,182.58
24/03/90 13:00,547.8,33.14,4.6999,561.22,52.938,184.83
24/03/90 14:00,475.6,32.97,6.9999,484.92,49.885,159.63
24/03/90 15:00,370.1,32.49,7.7,380.69,45.669,125.89
24/03/90 16:00,222.89,31.89,13.3,231.04,39.72,74.497
24/03/90 17:00,82.208,30.97,8.1,86.57,33.784,21.949
24/03/90 18:00,0.603,30.01,3.6001,0,0,0
24/03/90 19:00,0,29.37,2.4,0,0,0
24/03/90 20:00,0,28.73,1.2001,0,0,0
24/03/90 21:00,0,28.08,0.8999,0,0,0
24/03/90 22:00,0,27.44,0.6999,0,0,0
24/03/90 23:00,0,26.8,0.5999,0,0,0
25/03/90 00:00,0,26.34,1.1001,0,0,0
25/03/90 01:00,0,25.86,2.2,0,0,0
25/03/90 02:00,0,25.37,4.6999,0,0,0
25/03/90 03:00,0,25.11,4.3,0,0,0
25/03/90 04:00,0,24.85,1.8,0,0,0
25/03/90 05:00,0,24.67,1.2001,0,0,0
25/03/90 06:00,14.408,24.89,1.4001,14.45,25.397,0.4037
25/03/90 07:00,209.3,26.51,1.8,180.18,32,51.573
25/03/90 08:00,421.19,28.23,2.2,387.79,41.191,126.43
25/03/90 09:00,605.1,29.86,2.4,579.86,49.985,190.66
25/03/90 10:00,730.6,31.25,3.6001,720.78,56.895,234.35
25/03/90 11:00,819.1,32.42,2.5999,826.52,62.314,264.85
25/03/90 12:00,841.29,33.28,3.4001,866.44,64.861,275.78
25/03/90 13:00,781.59,33.87,3.6001,819.57,63.63,262.04
25/03/90 14:00,677.4,34.1,2.5999,722.6,60.16,234.37
25/03/90 15:00,513.9,33.9,4.6999,555.14,53.596,183.26
25/03/90 16:00,318.5,33.15,5.4001,357.9,45.358,116.43
25/03/90 17:00,113.79,32.13,4,139.27,36.308,36.187
25/03/90 18:00,0.603,30.99,1.8,0,0,0
25/03/90 19:00,0,30.37,1.1001,0,0,0
25/03/90 20:00,0,29.75,0.5999,0,0,0
25/03/90 21:00,0,29.12,0.8999,0,0,0
25/03/90 22:00,0,28.5,0.8999,0,0,0
25/03/90 23:00,0,27.88,0.4999,0,0,0
26/03/90 00:00,0,27.4,1.8,0,0,0
26/03/90 01:00,0,26.93,2,0,0,0
26/03/90 02:00,0,26.46,1.6001,0,0,0
26/03/90 03:00,0,26.23,2,0,0,0
26/03/90 04:00,0,26,4,0,0,0
26/03/90 05:00,0,25.85,4.6999,0,0,0
26/03/90 06:00,9.3062,26.02,4.6999,9.499,26.359,0
26/03/90 07:00,19.704,26.12,4.6999,19.298,26.795,1.5203
26/03/90 08:00,39.605,26.27,5.1001,38.436,27.584,6.5001
26/03/90 09:00,85.908,26.56,6.9999,83.196,29.374,22.592
26/03/90 10:00,488.5,28.14,5.4001,477.6,44.612,159.35
26/03/90 11:00,374.3,28.86,6,369.74,41.582,123.77
26/03/90 12:00,551.69,29.83,6.5999,552.71,49.152,183.63
26/03/90 13:00,1044.4,31.63,6,1094.3,71.938,335.93
26/03/90 14:00,737.2,32.44,6.9999,787.09,60.908,254.38
26/03/90 15:00,434.39,32.43,4.6999,458.05,48.476,152.23
26/03/90 16:00,412.51,32.51,5.4001,481.93,49.006,156.23
26/03/90 17:00,152.89,32.06,5.4001,196.2,37.775,52.394
26/03/90 18:00,1.3039,31.24,2.5999,0,0,0
26/03/90 19:00,0,30.6,3.4001,0,0,0
26/03/90 20:00,0,29.97,4.3,0,0,0
26/03/90 21:00,0,29.34,5.7,0,0,0
26/03/90 22:00,0,28.7,3.4001,0,0,0
26/03/90 23:00,0,28.07,3.1001,0,0,0
27/03/90 00:00,0,27.39,1.4001,0,0,0
27/03/90 01:00,0,26.68,0.8999,0,0,0
27/03/90 02:00,0,25.96,1.8,0,0,0
27/03/90 03:00,0,25.58,2,0,0,0
27/03/90 04:00,0,25.2,1.6001,0,0,0
27/03/90 05:00,0,24.93,1.8,0,0,0
27/03/90 06:00,17.195,25.17,2,17.108,25.767,1.0062
27/03/90 07:00,233.5,26.91,1.2001,196.44,32.825,56.044
27/03/90 08:00,464.91,28.74,1.2001,421.2,42.831,136.79
27/03/90 09:00,681.39,30.53,1.2001,649.03,53.265,212.05
27/03/90 10:00,822.89,32.06,2,808.14,61.075,258.89
27/03/90 11:00,898,33.24,1.8,903.27,66.101,284.76
27/03/90 12:00,933.49,34.29,2,958.59,69.428,298.65
27/03/90 13:00,849,34.87,2,888.9,67.324,279.7
27/03/90 14:00,744.4,35.1,2.7999,798.26,64.165,255.47
27/03/90 15:00,566.1,34.85,1.6001,621.65,57.136,204.23
27/03/90 16:00,356,34.04,1.5001,408.04,47.991,132.04
27/03/90 17:00,128.49,32.75,1.8,164.3,37.546,42.55
27/03/90 18:00,0.9942,31.58,2.4,0,0,0
27/03/90 19:00,0,30.79,3.6001,0,0,0
27/03/90 20:00,0,29.99,2,0,0,0
27/03/90 21:00,0,29.19,3.1001,0,0,0
27/03/90 22:00,0,28.4,2.7999,0,0,0
27/03/90 23:00,0,27.6,5.7,0,0,0
28/03/90 00:00,0,27.02,5.1001,0,0,0
28/03/90 01:00,0,26.41,6,0,0,0
28/03/90 02:00,0,25.79,8.4999,0,0,0
28/03/90 03:00,0,25.47,5.7,0,0,0
28/03/90 04:00,0,25.14,6,0,0,0
28/03/90 05:00,0,24.91,7.4001,0,0,0
28/03/90 06:00,18.107,25.18,4,17.971,25.806,1.2059
28/03/90 07:00,241.29,27.03,4.3,201.07,33.03,56.912
28/03/90 08:00,470.4,28.9,3.1001,425.74,43.149,138.17
28/03/90 09:00,686.01,30.73,4.6999,652.56,53.591,212.88
28/03/90 10:00,839.89,32.33,3.6001,823.34,61.917,262.74
28/03/90 11:00,913.9,33.61,5.4001,917.19,67.067,288.33
28/03/90 12:00,911.7,34.61,8.1,935.15,68.869,292.33
28/03/90 13:00,873.91,35.26,6.5999,915.32,68.812,286.65
28/03/90 14:00,766.5,35.53,6.5999,822.04,65.54,261.72
28/03/90 15:00,582.81,35.32,6,643.76,58.488,210.73
28/03/90 16:00,354.7,34.47,6,406.93,48.387,131.46
28/03/90 17:00,127.09,33.15,6,161.62,37.87,41.654
28/03/90 18:00,0.8964,31.91,7.4001,0,0,0
28/03/90 19:00,0,31.09,8.4999,0,0,0
28/03/90 20:00,0,30.27,4.6999,0,0,0
28/03/90 21:00,0,29.45,4,0,0,0
28/03/90 22:00,0,28.63,4,0,0,0
28/03/90 23:00,0,27.81,3.1001,0,0,0
29/03/90 00:00,0,27.15,4,0,0,0
29/03/90 01:00,0,26.46,3.1001,0,0,0
29/03/90 02:00,0,25.77,3.4001,0,0,0
29/03/90 03:00,0,25.41,4.3,0,0,0
29/03/90 04:00,0,25.04,3.4001,0,0,0
29/03/90 05:00,0,24.79,1.6001,0,0,0
