PVSYST 7.4.7
,File,File date,Description
Project,GRID CONNECTED WITH SHADING_Project.PRJ,25/01/26 22h56,GRID CONNECTED WITH SHADING,
Geographical Site,George Town_MN81.SIT,25/01/26 22h56,George Town;India;Asia;,
Weather data,George Town_MN81_SYN.MET,29/12/25 19h12,George Town;Meteonorm 8.1 (1996-2015);Synthetic,
Simulation variant,GRID CONNECTED WITH SHADING_Project.VC0,25/03/26 20h46,New simulation variant,
Simulation date,,25/03/26 20h47

Simulation:,Hourly values, from 01/01/90, to 31/12/90 

date,GlobInc,GlobHor,WindVel,T_Amb,TArray,E_Grid
    ,W/m²,W/m²,m/s,°C,°C,kW

19/03/90 06:00,7.3857,7.2038,0.5999,25.81,26.076,-0.007
19/03/90 07:00,119.43,128.9,0.6999,26.81,30.68,37.645
19/03/90 08:00,279.92,294.61,1.8,28.04,37.41,94.319
19/03/90 09:00,411.55,425.3,1.2001,29.2,43.249,139.8
19/03/90 10:00,556.19,562.91,0.5999,30.34,49.726,188.35
19/03/90 11:00,655.95,652.9,0.4999,31.35,54.524,220.13
19/03/90 12:00,691.96,678.3,0.8999,32.13,56.758,231.4
19/03/90 13:00,636.04,616.4,0.8999,32.47,55.016,213.66
19/03/90 14:00,481.92,470.5,1.5001,32.58,49.397,163.25
19/03/90 15:00,322.38,315.7,1.2001,32.38,43.478,109.45
19/03/90 16:00,188.38,188.1,1.6001,31.81,38.186,62.321
19/03/90 17:00,64.504,65.193,2.2,31.05,33.223,19.43
19/03/90 18:00,0,0.603,5.1001,30.27,0,-0.007
19/03/90 19:00,0,0,4.3,29.57,0,-0.007
19/03/90 20:00,0,0,2.7999,28.87,0,-0.007
19/03/90 21:00,0,0,5.4001,28.17,0,-0.007
19/03/90 22:00,0,0,4,27.48,0,-0.007
19/03/90 23:00,0,0,2.2,26.78,0,-0.007
20/03/90 00:00,0,0,1.5001,26.06,0,-0.007
20/03/90 01:00,0,0,2.5999,25.31,0,-0.007
20/03/90 02:00,0,0,4.3,24.55,0,-0.007
20/03/90 03:00,0,0,4.6999,24.25,0,-0.007
20/03/90 04:00,0,0,3.6001,23.79,0,-0.007
20/03/90 05:00,0,0,2,23.46,0,-0.007
20/03/90 06:00,12.004,11.898,0.8999,23.64,24.064,2.3393
20/03/90 07:00,184.79,216.1,2.7999,25.28,30.793,55.289
20/03/90 08:00,417,453.01,4.6999,27.11,40.994,139.59
20/03/90 09:00,645.62,669.71,2.7999,28.91,51.456,217.33
20/03/90 10:00,830.68,836.89,3.6001,30.53,60.307,274.49
20/03/90 11:00,951.2,937,3.6001,31.87,66.489,308.52
20/03/90 12:00,1009.5,972.8,2,32.82,69.945,324.47
20/03/90 13:00,965.17,910.5,1.6001,33.53,68.933,311.47
20/03/90 14:00,860.53,791,0.6999,33.83,65.272,282.55
20/03/90 15:00,694.61,616.4,0.8999,33.69,58.76,233.25
20/03/90 16:00,443.15,373,0.5999,32.86,48.047,148
20/03/90 17:00,183.51,135.41,0.7999,31.76,37.077,51.52
20/03/90 18:00,0,1.092,1.6001,30.46,0,-0.007
20/03/90 19:00,0,0,1.4001,29.62,0,-0.007
20/03/90 20:00,0,0,0.7999,28.78,0,-0.007
20/03/90 21:00,0,0,1.1001,27.94,0,-0.007
20/03/90 22:00,0,0,1.6001,27.1,0,-0.007
20/03/90 23:00,0,0,1.8,26.25,0,-0.007
21/03/90 00:00,0,0,1.2001,25.62,0,-0.007
21/03/90 01:00,0,0,1.1001,24.95,0,-0.007
21/03/90 02:00,0,0,2.5999,24.4,0,-0.007
21/03/90 03:00,0,0,2,23.99,0,-0.007
21/03/90 04:00,0,0,0.8999,23.59,0,-0.007
21/03/90 05:00,0,0,1.4001,23.3,0,-0.007
21/03/90 06:00,13.172,13.104,1.1001,23.51,23.973,2.716
21/03/90 07:00,196.89,234.69,1.1001,25.32,31.08,57.878
21/03/90 08:00,436.81,478.5,1.4001,27.27,41.819,145.9
21/03/90 09:00,670.4,698.29,1.5001,29.14,52.611,224.99
21/03/90 10:00,851.57,859.4,1.2001,30.79,61.401,280.54
21/03/90 11:00,971.03,957.09,1.1001,32.15,67.586,313.86
21/03/90 12:00,1020.6,984.2,1.4001,33.13,70.718,327.11
21/03/90 13:00,987.08,930.9,2.4,33.86,70.167,317.21
21/03/90 14:00,870.71,800.91,5.1001,34.14,66.001,285.21
21/03/90 15:00,683.02,608.2,4.3,33.92,58.547,229.38
21/03/90 16:00,435.87,368.09,5.1001,33.04,47.974,145.52
21/03/90 17:00,180.9,136.81,6.5999,31.88,37.153,51.041
21/03/90 18:00,0,0.7986,9.7,30.55,0,-0.007
21/03/90 19:00,0,0,8.8999,29.79,0,-0.007
21/03/90 20:00,0,0,11.7,29.03,0,-0.007
21/03/90 21:00,0,0,10.5,28.27,0,-0.007
21/03/90 22:00,0,0,8.8999,27.52,0,-0.007
21/03/90 23:00,0,0,8.8999,26.76,0,-0.007
22/03/90 00:00,0,0,6,26.19,0,-0.007
22/03/90 01:00,0,0,5.1001,25.59,0,-0.007
22/03/90 02:00,0,0,6,24.98,0,-0.007
22/03/90 03:00,0,0,4.6999,24.66,0,-0.007
22/03/90 04:00,0,0,2,24.46,0,-0.007
22/03/90 05:00,0,0,1.4001,24.2,0,-0.007
22/03/90 06:00,13.369,13.299,1.2001,24.41,24.88,2.7687
22/03/90 07:00,193.69,229.8,2.2,26.08,31.794,57.184
22/03/90 08:00,426.33,466.89,2.2,27.99,42.206,142.21
22/03/90 09:00,662.41,690.5,3.1001,29.86,53.054,221.87
22/03/90 10:00,837.67,846.61,4,31.5,61.59,275.58
22/03/90 11:00,964.65,952.5,4.3,32.8,68.007,311.24
22/03/90 12:00,997.94,965.31,2.5999,33.93,70.622,319.73
22/03/90 13:00,965.79,913.71,2.4,34.64,70.106,310.18
22/03/90 14:00,846.48,781.69,2.4,34.91,65.823,277.13
22/03/90 15:00,669.25,597.51,1.8,34.69,58.816,224.44
22/03/90 16:00,430.14,365,4,33.81,48.55,143.18
22/03/90 17:00,174.38,133.4,3.4001,32.45,37.553,49.155
22/03/90 18:00,0,0.7008,3.4001,31.25,0,-0.007
22/03/90 19:00,0,0,2.5999,30.64,0,-0.007
22/03/90 20:00,0,0,1.4001,30.03,0,-0.007
22/03/90 21:00,0,0,0.8999,29.42,0,-0.007
22/03/90 22:00,0,0,0.7999,28.81,0,-0.007
22/03/90 23:00,0,0,0.5999,28.2,0,-0.007
23/03/90 00:00,0,0,0.8999,27.79,0,-0.007
23/03/90 01:00,0,0,1.6001,27.4,0,-0.007
23/03/90 02:00,0,0,1.8,26.97,0,-0.007
23/03/90 03:00,0,0,2.5999,26.79,0,-0.007
23/03/90 04:00,0,0,2.7999,26.65,0,-0.007
23/03/90 05:00,0,0,2.2,26.53,0,-0.007
23/03/90 06:00,0,5.7044,2.7999,26.63,0,-0.007
23/03/90 07:00,187.59,216.1,1.8,28.02,33.752,56.821
23/03/90 08:00,296.69,314.7,2.5999,28.93,38.872,99.705
23/03/90 09:00,516.2,536.1,2,30.09,47.879,174.19
23/03/90 10:00,676.82,685.79,2.2,31.23,55.133,226.37
23/03/90 11:00,983.12,973.29,5.7,32.49,68.354,316.32
23/03/90 12:00,377.97,378.61,4.6999,32.28,45.379,128.74
23/03/90 13:00,235.42,240.59,4,31.65,39.648,78.858
23/03/90 14:00,410.52,404.19,4.3,31.75,45.991,139.92
23/03/90 15:00,51.441,53.393,4.6999,30.73,32.486,15.238
23/03/90 16:00,31.645,33.102,6,29.96,31.049,8.6244
23/03/90 17:00,11.577,12.403,4,29.21,29.623,2.1439
23/03/90 18:00,0,0.603,4,28.41,0,-0.007
23/03/90 19:00,0,0,2.4,27.09,0,-0.007
23/03/90 20:00,0,0,2.5999,28.39,0,-0.007
23/03/90 21:00,0,0,1.5001,27.91,0,-0.007
23/03/90 22:00,0,0,1.2001,27.73,0,-0.007
23/03/90 23:00,0,0,0.7999,27.27,0,-0.007
24/03/90 00:00,0,0,0.2,26.96,0,-0.007
24/03/90 01:00,0,0,0.2,26.46,0,-0.007
24/03/90 02:00,0,0,0.4999,25.95,0,-0.007
24/03/90 03:00,0,0,0.1,25.68,0,-0.007
24/03/90 04:00,0,0,0,25.41,0,-0.007
24/03/90 05:00,0,0,0.2,25.21,0,-0.007
24/03/90 06:00,16.139,16.2,0.4,25.44,26.004,3.653
24/03/90 07:00,211.64,254.71,0.7999,27.32,33.542,62.129
24/03/90 08:00,459.88,509.59,1.2001,29.29,44.658,152.28
24/03/90 09:00,703.01,739.4,2.2,31.18,55.913,233.32
24/03/90 10:00,897.02,910.2,4.6999,32.76,65.11,290.77
24/03/90 11:00,578.85,578.89,4,33,53.4,194.79
24/03/90 12:00,558.07,556.6,4,33.1,52.634,187.18
24/03/90 13:00,561.22,547.8,4.6999,33.14,52.938,189.44
24/03/90 14:00,484.92,475.6,6.9999,32.97,49.885,163.84
24/03/90 15:00,380.69,370.1,7.7,32.49,45.669,129.37
24/03/90 16:00,231.04,222.89,13.3,31.89,39.72,77.067
24/03/90 17:00,86.57,82.208,8.1,30.97,33.784,25.985
24/03/90 18:00,0,0.603,3.6001,30.01,0,-0.007
24/03/90 19:00,0,0,2.4,29.37,0,-0.007
24/03/90 20:00,0,0,1.2001,28.73,0,-0.007
24/03/90 21:00,0,0,0.8999,28.08,0,-0.007
24/03/90 22:00,0,0,0.6999,27.44,0,-0.007
24/03/90 23:00,0,0,0.5999,26.8,0,-0.007
25/03/90 00:00,0,0,1.1001,26.34,0,-0.007
25/03/90 01:00,0,0,2.2,25.86,0,-0.007
25/03/90 02:00,0,0,4.6999,25.37,0,-0.007
25/03/90 03:00,0,0,4.3,25.11,0,-0.007
25/03/90 04:00,0,0,1.8,24.85,0,-0.007
25/03/90 05:00,0,0,1.2001,24.67,0,-0.007
25/03/90 06:00,14.45,14.408,1.4001,24.89,25.397,3.1123
25/03/90 07:00,180.18,209.3,1.8,26.51,32,54.713
25/03/90 08:00,387.79,421.19,2.2,28.23,41.191,129.92
25/03/90 09:00,579.86,605.1,2.4,29.86,49.985,195.32
25/03/90 10:00,720.78,730.6,3.6001,31.25,56.895,240.74
25/03/90 11:00,826.52,819.1,2.5999,32.42,62.314,272.85
25/03/90 12:00,866.44,841.29,3.4001,33.28,64.861,284.36
25/03/90 13:00,819.57,781.59,3.6001,33.87,63.63,269.89
25/03/90 14:00,722.6,677.4,2.5999,34.1,60.16,240.76
25/03/90 15:00,555.14,513.9,4.6999,33.9,53.596,187.87
25/03/90 16:00,357.9,318.5,5.4001,33.15,45.358,119.71
25/03/90 17:00,139.27,113.79,4,32.13,36.308,39.771
25/03/90 18:00,0,0.603,1.8,30.99,0,-0.007
25/03/90 19:00,0,0,1.1001,30.37,0,-0.007
25/03/90 20:00,0,0,0.5999,29.75,0,-0.007
25/03/90 21:00,0,0,0.8999,29.12,0,-0.007
25/03/90 22:00,0,0,0.8999,28.5,0,-0.007
25/03/90 23:00,0,0,0.4999,27.88,0,-0.007
26/03/90 00:00,0,0,1.8,27.4,0,-0.007
26/03/90 01:00,0,0,2,26.93,0,-0.007
26/03/90 02:00,0,0,1.6001,26.46,0,-0.007
26/03/90 03:00,0,0,2,26.23,0,-0.007
26/03/90 04:00,0,0,4,26,0,-0.007
26/03/90 05:00,0,0,4.6999,25.85,0,-0.007
26/03/90 06:00,9.499,9.3062,4.6999,26.02,26.359,1.5026
26/03/90 07:00,19.298,19.704,4.6999,26.12,26.795,4.7134
26/03/90 08:00,38.436,39.605,5.1001,26.27,27.584,11.1
26/03/90 09:00,83.196,85.908,6.9999,26.56,29.374,26.605
26/03/90 10:00,477.6,488.5,5.4001,28.14,44.612,163.55
26/03/90 11:00,369.74,374.3,6,28.86,41.582,127.21
26/03/90 12:00,552.71,551.69,6.5999,29.83,49.152,188.23
26/03/90 13:00,1094.3,1044.4,6,31.63,71.938,347.68
26/03/90 14:00,787.09,737.2,6.9999,32.44,60.908,261.82
26/03/90 15:00,458.05,434.39,4.6999,32.43,48.476,156.28
26/03/90 16:00,481.93,412.51,5.4001,32.51,49.006,160.37
26/03/90 17:00,196.2,152.89,5.4001,32.06,37.775,55.511
26/03/90 18:00,0,1.3039,2.5999,31.24,0,-0.007
26/03/90 19:00,0,0,3.4001,30.6,0,-0.007
26/03/90 20:00,0,0,4.3,29.97,0,-0.007
26/03/90 21:00,0,0,5.7,29.34,0,-0.007
26/03/90 22:00,0,0,3.4001,28.7,0,-0.007
26/03/90 23:00,0,0,3.1001,28.07,0,-0.007
27/03/90 00:00,0,0,1.4001,27.39,0,-0.007
27/03/90 01:00,0,0,0.8999,26.68,0,-0.007
27/03/90 02:00,0,0,1.8,25.96,0,-0.007
27/03/90 03:00,0,0,2,25.58,0,-0.007
27/03/90 04:00,0,0,1.6001,25.2,0,-0.007
27/03/90 05:00,0,0,1.8,24.93,0,-0.007
27/03/90 06:00,17.108,17.195,2,25.17,25.767,3.9762
27/03/90 07:00,196.44,233.5,1.2001,26.91,32.825,59.055
27/03/90 08:00,421.2,464.91,1.2001,28.74,42.831,140.5
27/03/90 09:00,649.03,681.39,1.2001,30.53,53.265,217.27
27/03/90 10:00,808.14,822.89,2,32.06,61.075,266.57
27/03/90 11:00,903.27,898,1.8,33.24,66.101,293.81
27/03/90 12:00,958.59,933.49,2,34.29,69.428,308.44
27/03/90 13:00,888.9,849,2,34.87,67.324,288.48
27/03/90 14:00,798.26,744.4,2.7999,35.1,64.165,262.98
27/03/90 15:00,621.65,566.1,1.6001,34.85,57.136,209.04
27/03/90 16:00,408.04,356,1.5001,34.04,47.991,135.66
27/03/90 17:00,164.3,128.49,1.8,32.75,37.546,45.95
27/03/90 18:00,0,0.9942,2.4,31.58,0,-0.007
27/03/90 19:00,0,0,3.6001,30.79,0,-0.007
27/03/90 20:00,0,0,2,29.99,0,-0.007
27/03/90 21:00,0,0,3.1001,29.19,0,-0.007
27/03/90 22:00,0,0,2.7999,28.4,0,-0.007
27/03/90 23:00,0,0,5.7,27.6,0,-0.007
28/03/90 00:00,0,0,5.1001,27.02,0,-0.007
28/03/90 01:00,0,0,6,26.41,0,-0.007
28/03/90 02:00,0,0,8.4999,25.79,0,-0.007
28/03/90 03:00,0,0,5.7,25.47,0,-0.007
28/03/90 04:00,0,0,6,25.14,0,-0.007
28/03/90 05:00,0,0,7.4001,24.91,0,-0.007
28/03/90 06:00,17.971,18.107,4,25.18,25.806,4.2625
28/03/90 07:00,201.07,241.29,4.3,27.03,33.03,59.898
28/03/90 08:00,425.74,470.4,3.1001,28.9,43.149,141.91
28/03/90 09:00,652.56,686.01,4.6999,30.73,53.591,218.13
28/03/90 10:00,823.34,839.89,3.6001,32.33,61.917,270.62
28/03/90 11:00,917.19,913.9,5.4001,33.61,67.067,297.57
28/03/90 12:00,935.15,911.7,8.1,34.61,68.869,301.78
28/03/90 13:00,915.32,873.91,6.5999,35.26,68.812,295.8
28/03/90 14:00,822.04,766.5,6.5999,35.53,65.54,269.56
28/03/90 15:00,643.76,582.81,6,35.32,58.488,215.89
28/03/90 16:00,406.93,354.7,6,34.47,48.387,135.06
28/03/90 17:00,161.62,127.09,6,33.15,37.87,45.081
28/03/90 18:00,0,0.8964,7.4001,31.91,0,-0.007
28/03/90 19:00,0,0,8.4999,31.09,0,-0.007
28/03/90 20:00,0,0,4.6999,30.27,0,-0.007
28/03/90 21:00,0,0,4,29.45,0,-0.007
28/03/90 22:00,0,0,4,28.63,0,-0.007
28/03/90 23:00,0,0,3.1001,27.81,0,-0.007
29/03/90 00:00,0,0,4,27.15,0,-0.007
29/03/90 01:00,0,0,3.1001,26.46,0,-0.007
29/03/90 02:00,0,0,3.4001,25.77,0,-0.007
29/03/90 03:00,0,0,4.3,25.41,0,-0.007
29/03/90 04:00,0,0,3.4001,25.04,0,-0.007
29/03/90 05:00,0,0,1.6001,24.79,0,-0.007
29/03/90 06:00,17.138,17.195,0.8999,25.04,25.638,3.9932
29/03/90 07:00,174.77,204,1.1001,26.56,31.918,53.317
29/03/90 08:00,363.01,390.5,2,28.07,40.232,122.21
29/03/90 09:00,602.55,632.11,1.6001,29.82,50.82,203.03
29/03/90 10:00,768.38,783.79,3.6001,31.36,58.825,255.28
29/03/90 11:00,897.84,895.19,2.2,32.57,65.193,293.05
29/03/90 12:00,899.7,878.6,1.4001,33.58,66.43,293.23
29/03/90 13:00,895.65,857.8,3.6001,34.28,66.977,291.1
29/03/90 14:00,831.88,780.6,2.4,34.65,64.92,272.69
29/03/90 15:00,603.7,553.4,2.5999,34.45,56.035,203.54
29/03/90 16:00,406.26,358.3,3.4001,33.71,47.58,135.12
29/03/90 17:00,157.2,132.29,2.4,32.49,37.232,45.456
29/03/90 18:00,0,1.3039,2.4,31.39,0,-0.007
29/03/90 19:00,0,0,3.4001,30.58,0,-0.007
29/03/90 20:00,0,0,2.7999,29.76,0,-0.007
29/03/90 21:00,0,0,2.5999,28.95,0,-0.007
29/03/90 22:00,0,0,1.6001,28.13,0,-0.007
29/03/90 23:00,0,0,2.2,27.31,0,-0.007
30/03/90 00:00,0,0,3.4001,26.67,0,-0.007
30/03/90 01:00,0,0,3.1001,25.98,0,-0.007
30/03/90 02:00,0,0,4.6999,25.3,0,-0.007
30/03/90 03:00,0,0,6.5999,24.93,0,-0.007
30/03/90 04:00,0,0,4.6999,24.57,0,-0.007
30/03/90 05:00,0,0,3.4001,24.43,0,-0.007
30/03/90 06:00,18.823,19.004,2.2,24.58,25.234,4.5558
30/03/90 07:00,206.76,250.31,1.8,26.48,32.643,61.774
30/03/90 08:00,437.58,488.2,2.5999,28.4,43.049,146.08
30/03/90 09:00,666.1,703.49,2.2,30.25,53.612,222.88
30/03/90 10:00,849.4,869.39,1.2001,31.89,62.504,279.05
30/03/90 11:00,972.12,971.21,2.7999,33.22,68.81,313.26
30/03/90 12:00,1027.8,1004.1,2,34.4,72.349,327.42
30/03/90 13:00,985.33,941.9,1.5001,35.12,71.418,315.13
30/03/90 14:00,867.01,809.5,3.1001,35.39,67.161,282.77
30/03/90 15:00,673.98,611.2,7.4001,35.15,59.459,225.43
30/03/90 16:00,424.68,367.9,8.1,34.23,48.753,140.87
30/03/90 17:00,171.33,135.6,7.7,32.83,37.811,47.818
30/03/90 18:00,0,0.7008,5.1001,31.56,0,-0.007
30/03/90 19:00,0,0,3.4001,30.82,0,-0.007
30/03/90 20:00,0,0,4.3,30.08,0,-0.007
30/03/90 21:00,0,0,5.4001,29.34,0,-0.007
30/03/90 22:00,0,0,4.6999,28.59,0,-0.007
30/03/90 23:00,0,0,3.4001,27.85,0,-0.007
31/03/90 00:00,0,0,2.5999,27.32,0,-0.007
31/03/90 01:00,0,0,1.8,26.73,0,-0.007
31/03/90 02:00,0,0,1.5001,26.15,0,-0.007
31/03/90 03:00,0,0,1.4001,25.83,0,-0.007
31/03/90 04:00,0,0,0.8999,25.52,0,-0.007
31/03/90 05:00,0,0,1.2001,25.29,0,-0.007
31/03/90 06:00,18.469,18.596,2,25.57,26.213,4.4177
31/03/90 07:00,201.87,241.7,1.2001,27.5,33.616,60.971
31/03/90 08:00,426.5,474.8,1.5001,29.48,43.78,142.01
31/03/90 09:00,646.89,683.4,2.2,31.38,54.068,215.99
31/03/90 10:00,794.44,813.1,1.2001,32.89,61.381,261.43
31/03/90 11:00,923.85,923.8,1.8,34.42,68.119,298.1
31/03/90 12:00,981.62,961.3,1.5001,35.61,71.676,312.77
31/03/90 13:00,929.19,892.6,4,36.32,70.352,297.6
31/03/90 14:00,825.38,774.41,2.7999,36.59,66.725,269.06
31/03/90 15:00,631.33,575.6,4.6999,36.3,59.011,211.09
31/03/90 16:00,423.08,369.01,3.4001,35.42,49.895,139.6
31/03/90 17:00,174.51,138.19,3.6001,34.02,39.081,48.327
31/03/90 18:00,0,1.092,3.6001,32.47,0,-0.007
31/03/90 19:00,0,0,2.5999,31.75,0,-0.007
31/03/90 20:00,0,0,1.6001,30.91,0,-0.007
31/03/90 21:00,0,0,1.2001,30.08,0,-0.007
31/03/90 22:00,0,0,1.8,29.24,0,-0.007
31/03/90 23:00,0,0,2,28.4,0,-0.007
01/04/90 00:00,0,0,1.3001,27.81,0,-0.007
01/04/90 01:00,0,0,1.5001,27.17,0,-0.007
01/04/90 02:00,0,0,3.2001,26.53,0,-0.007
01/04/90 03:00,0,0,2.4999,26.19,0,-0.007
01/04/90 04:00,0,0,1.1001,25.84,0,-0.007
01/04/90 05:00,0,0,1.3001,25.6,0,-0.007
01/04/90 06:00,23.44,24.007,1.2001,25.92,26.731,6.0589
01/04/90 07:00,206.48,248.91,1.6001,27.6,33.843,62.263
01/04/90 08:00,436.07,487.59,0.8999,29.34,43.963,145.18
01/04/90 09:00,638,675.3,1.8,30.91,53.255,213.56
01/04/90 10:00,843.17,865.6,2.7999,32.41,62.757,276.31
01/04/90 11:00,866.31,867.09,4.4,33.39,64.85,283.3
01/04/90 12:00,851.28,835,6.7999,34.1,65.099,278.89
01/04/90 13:00,747.48,725.81,7.1001,34.38,61.262,246.96
01/04/90 14:00,641.11,614,6.2,34.37,57.265,214.62
01/04/90 15:00,549.4,513.9,4.4,34.09,53.581,185.92
01/04/90 16:00,359.1,320.41,5.1001,33.33,45.563,119.85
01/04/90 17:00,134.35,112.9,5.4001,32.33,36.352,38.139
01/04/90 18:00,0,0.7986,4.3,31.24,0,-0.007
01/04/90 19:00,0,0,2.1,30.51,0,-0.007
01/04/90 20:00,0,0,2.4999,29.77,0,-0.007
01/04/90 21:00,0,0,2.1,29.04,0,-0.007
01/04/90 22:00,0,0,2.4999,28.31,0,-0.007
01/04/90 23:00,0,0,2.7999,27.58,0,-0.007
02/04/90 00:00,0,0,2.1,27.06,0,-0.007
02/04/90 01:00,0,0,2.7999,26.52,0,-0.007
02/04/90 02:00,0,0,4.3,25.98,0,-0.007
02/04/90 03:00,0,0,3.6001,25.69,0,-0.007
02/04/90 04:00,0,0,2.4999,25.4,0,-0.007
02/04/90 05:00,0,0,3.1001,25.2,0,-0.007
02/04/90 06:00,21.624,22.003,4.5999,25.52,26.269,5.4624
02/04/90 07:00,205.51,247.29,5.8,27.29,33.525,62.276
02/04/90 08:00,415.61,459.4,5.8,28.99,42.931,138.9
02/04/90 09:00,617.41,653.1,9.5001,30.6,52.188,207.36
02/04/90 10:00,795.4,816.6,5.8,32.07,60.614,262.89
02/04/90 11:00,907.53,909.8,4.4,33.27,66.335,295.25
02/04/90 12:00,932.77,915.6,5.4001,34.26,68.421,301.62
02/04/90 13:00,907.94,874.3,5.1001,34.9,68.095,293.78
02/04/90 14:00,847.9,797,5.8,35.23,66.217,277.23
02/04/90 15:00,684.69,624.5,5.1001,35.17,59.892,228.76
02/04/90 16:00,444.85,386.3,4.1,34.45,49.662,147.1
02/04/90 17:00,184.97,143.9,6.7999,33.23,38.5,50.654
02/04/90 18:00,0,1.4016,5.8,32.04,0,-0.007
02/04/90 19:00,0,0,4.4,31.21,0,-0.007
02/04/90 20:00,0,0,4.7999,30.37,0,-0.007
02/04/90 21:00,0,0,4.5999,29.54,0,-0.007
02/04/90 22:00,0,0,3.9,28.71,0,-0.007
02/04/90 23:00,0,0,3.2001,27.87,0,-0.007
03/04/90 00:00,0,0,3.6001,27.18,0,-0.007
03/04/90 01:00,0,0,2.7999,26.43,0,-0.007
03/04/90 02:00,0,0,4.4,25.67,0,-0.007
03/04/90 03:00,0,0,2.4999,25.25,0,-0.007
03/04/90 04:00,0,0,1.3001,24.84,0,-0.007
03/04/90 05:00,0,0,1.8,24.54,0,-0.007
03/04/90 06:00,21.469,21.807,2.3,24.78,25.524,5.4329
03/04/90 07:00,205.14,246.61,1.6001,26.32,32.556,62.587
03/04/90 08:00,418.28,464.91,2.4999,27.84,41.859,140.41
03/04/90 09:00,627.22,664.7,2.1,29.28,51.195,211.51
03/04/90 10:00,797.91,820.4,2.9999,30.56,59.165,265.31
03/04/90 11:00,896.44,899.81,2.7999,31.59,64.184,294.26
03/04/90 12:00,960.13,943.91,2.1,32.39,67.539,311.47
03/04/90 13:00,908.45,875.1,2.1,32.76,65.974,297.07
03/04/90 14:00,805.78,759.2,2.4999,32.94,62.252,267.7
03/04/90 15:00,637.63,584.7,2.7999,32.72,55.586,216.09
03/04/90 16:00,399.74,354,2.1,32.13,45.741,133.71
03/04/90 17:00,160.87,129.51,2,31.09,35.743,44.876
03/04/90 18:00,0,0.8964,0.5999,29.96,0,-0.007
03/04/90 19:00,0,0,0.4,29.21,0,-0.007
03/04/90 20:00,0,0,0,28.45,0,-0.007
03/04/90 21:00,0,0,0.2,27.7,0,-0.007
03/04/90 22:00,0,0,0.1,26.95,0,-0.007
03/04/90 23:00,0,0,0.2,26.19,0,-0.007
04/04/90 00:00,0,0,0.1,25.79,0,-0.007
04/04/90 01:00,0,0,0.1,25.32,0,-0.007
04/04/90 02:00,0,0,0.3,24.85,0,-0.007
04/04/90 03:00,0,0,0.4,24.59,0,-0.007
04/04/90 04:00,0,0,0.2,24.46,0,-0.007
04/04/90 05:00,0,0,0.2,24.23,0,-0.007
04/04/90 06:00,22.583,22.997,0.1,24.55,25.331,5.8132
04/04/90 07:00,239,300.2,0.4999,26.37,33.42,71.07
04/04/90 08:00,497.19,567.4,0.6999,28.28,44.967,165.45
04/04/90 09:00,752.81,811.7,0.6999,30.09,56.671,249.73
04/04/90 10:00,944.15,975.4,0.5999,31.63,65.839,305.95
04/04/90 11:00,587.74,593.4,0.5999,31.71,52.444,198.91
04/04/90 12:00,594.8,592.1,1.5001,31.75,52.777,201.4
04/04/90 13:00,582.17,579.2,0.6999,31.74,52.13,195.89
04/04/90 14:00,489.25,483.6,0.7999,31.49,48.537,166.23
04/04/90 15:00,371.82,365.19,0.6999,30.98,43.82,127.06
04/04/90 16:00,233.44,227.39,1.3001,30.24,38.128,78.29
04/04/90 17:00,83.475,80.594,0.9999,29.32,32.03,25.138
04/04/90 18:00,0,0.7008,0.5999,28.37,0,-0.007
04/04/90 19:00,0,0,0.6999,28.09,0,-0.007
04/04/90 20:00,0,0,0.5999,27.82,0,-0.007
04/04/90 21:00,0,0,2,27.54,0,-0.007
04/04/90 22:00,0,0,1.5001,27.26,0,-0.007
04/04/90 23:00,0,0,2,26.98,0,-0.007
05/04/90 00:00,0,0,2.7999,26.98,0,-0.007
05/04/90 01:00,0,0,2.1,26.98,0,-0.007
05/04/90 02:00,0,0,3.6001,26.98,0,-0.007
05/04/90 03:00,0,0,3.4001,26.98,0,-0.007
05/04/90 04:00,0,0,1.8,26.98,0,-0.007
05/04/90 05:00,0,0,1.6001,26.97,0,-0.007
05/04/90 06:00,22.752,23.192,2.9999,27.35,28.139,5.7848
05/04/90 07:00,233.01,290.4,2.7999,29.53,36.477,68.922
05/04/90 08:00,485.98,556,2,31.7,48.064,159.78
05/04/90 09:00,739.82,798.5,1.2001,33.81,60.01,242.22
05/04/90 10:00,928.06,959.99,1.3001,35.81,69.545,296.27
05/04/90 11:00,644.9,652.11,2.4999,36.19,59.137,213.15
05/04/90 12:00,666.74,664.1,1.5001,36.5,60.294,219.76
05/04/90 13:00,644.3,634.99,1.2001,36.66,59.559,212.27
05/04/90 14:00,532.53,519.7,1.2001,36.47,55.278,177.87
05/04/90 15:00,403.33,394.9,1.6001,35.93,49.959,135.14
05/04/90 16:00,261.74,253.09,3.6001,35.08,43.965,86.316
05/04/90 17:00,100.73,95.1,2.7999,33.96,37.18,29.678
05/04/90 18:00,0,0.7008,2.4999,32.79,0,-0.007
05/04/90 19:00,0,0,2.9999,32.48,0,-0.007
05/04/90 20:00,0,0,2.7999,32.1,0,-0.007
05/04/90 21:00,0,0,2.9999,31.71,0,-0.007
05/04/90 22:00,0,0,2.3,31.32,0,-0.007
05/04/90 23:00,0,0,1.8,30.94,0,-0.007
