PVSYST 7.4.7
,File,File date,Description
Project,GRID CONNECTED WITHOUT SHADING_Project.PRJ,25/01/26 22h57,GRID CONNECTED WITHOUT SHADING,
Geographical Site,George Town_MN81.SIT,25/01/26 22h57,George Town;India;Asia;,
Weather data,George Town_MN81_SYN.MET,29/12/25 19h12,George Town;Meteonorm 8.1 (1996-2015);Synthetic,
Simulation variant,GRID CONNECTED WITHOUT SHADING_Project.VC0,25/03/26 20h37,New simulation variant,
Simulation date,,25/03/26 20h38

Simulation:,Hourly values, from 01/01/90, to 31/12/90 

date,GlobInc,GlobHor,T_Amb,WindVel,TArray,E_Grid
    ,W/m²,W/m²,°C,m/s,°C,kW

14/08/90 14:00,448.26,451.7,33.91,6.5999,49.866,154.34
14/08/90 15:00,190.01,194.89,33.17,4.6999,39.847,64.948
14/08/90 16:00,282.91,277.3,32.82,4.6999,42.717,97.38
14/08/90 17:00,176.42,165.9,32.33,3.7,38.012,55.094
14/08/90 18:00,15.057,15.597,31.48,4.6999,32.03,3.3724
14/08/90 19:00,0,0,31.12,3.8,0,-0.007
14/08/90 20:00,0,0,30.77,3.4001,0,-0.007
14/08/90 21:00,0,0,30.41,2.3,0,-0.007
14/08/90 22:00,0,0,30.05,2,0,-0.007
14/08/90 23:00,0,0,29.7,1.4001,0,-0.007
15/08/90 00:00,0,0,29.51,0.8999,0,-0.007
15/08/90 01:00,0,0,29.36,1.4001,0,-0.007
15/08/90 02:00,0,0,29.28,2,0,-0.007
15/08/90 03:00,0,0,29.19,2.3,0,-0.007
15/08/90 04:00,0,0,29.08,2.9999,0,-0.007
15/08/90 05:00,0,0,29.06,3.7,0,-0.007
15/08/90 06:00,9.8678,9.5996,29.01,4.2,29.373,1.6889
15/08/90 07:00,31.481,32.107,28.53,2.7999,29.66,9.105
15/08/90 08:00,52.462,53.996,29.18,2.7999,31.037,16.398
15/08/90 09:00,82.728,85.402,29.7,1.8,32.61,27.156
15/08/90 10:00,102.51,105.81,28.32,2.9999,31.915,34.487
15/08/90 11:00,113.61,117.1,28.2,2.7999,32.182,38.547
15/08/90 12:00,113.95,117.3,29.63,3.2001,33.631,38.455
15/08/90 13:00,110.58,113.91,29.86,3.7,33.742,37.184
15/08/90 14:00,89.944,92.802,30.43,4.4,33.594,29.663
15/08/90 15:00,72.05,74.499,30.34,4.2,32.88,23.259
15/08/90 16:00,46.261,47.998,29.34,4.6999,30.981,14.19
15/08/90 17:00,18.083,18.906,29.79,6.2,30.45,4.4624
15/08/90 18:00,0,1.092,28.11,6.5999,0,-0.007
15/08/90 19:00,0,0,27.85,7.3001,0,-0.007
15/08/90 20:00,0,0,29.42,6.2,0,-0.007
15/08/90 21:00,0,0,29.06,5.9,0,-0.007
15/08/90 22:00,0,0,28.74,4.6999,0,-0.007
15/08/90 23:00,0,0,27.47,3.4001,0,-0.007
16/08/90 00:00,0,0,28.09,2.3,0,-0.007
16/08/90 01:00,0,0,27.35,2.9999,0,-0.007
16/08/90 02:00,0,0,26.61,4.6999,0,-0.007
16/08/90 03:00,0,0,26.22,4,0,-0.007
16/08/90 04:00,0,0,25.83,3.2001,0,-0.007
16/08/90 05:00,0,0,25.55,3.2001,0,-0.007
16/08/90 06:00,25.001,25.604,25.96,3.2001,26.855,6.8859
16/08/90 07:00,166.92,197.21,27.42,2.7999,32.91,54.46
16/08/90 08:00,376.86,429.1,29.24,2.4999,42.33,130.55
16/08/90 09:00,466.62,501.9,30.44,2.9999,46.993,162.5
16/08/90 10:00,590.85,621.5,31.57,2.3,52.745,202.85
16/08/90 11:00,776.41,803.69,32.76,2.3,61.091,260.35
16/08/90 12:00,821.39,833.5,33.85,3.4001,63.943,272.44
16/08/90 13:00,682.46,682.6,34.28,3.7,59.029,229.98
16/08/90 14:00,621.12,613.9,34.45,4.2,56.88,210.65
16/08/90 15:00,440.07,434.39,34.1,4,49.772,151.59
16/08/90 16:00,230.64,230.2,33.18,2.7999,41.254,79.025
16/08/90 17:00,98.685,98.099,32.19,3.2001,35.552,31.412
16/08/90 18:00,0,0.9942,31.1,2.4999,0,-0.007
16/08/90 19:00,0,0,30.47,2.4999,0,-0.007
16/08/90 20:00,0,0,29.83,1.8,0,-0.007
16/08/90 21:00,0,0,29.2,2.4999,0,-0.007
16/08/90 22:00,0,0,28.57,2.1,0,-0.007
16/08/90 23:00,0,0,27.94,2.1,0,-0.007
17/08/90 00:00,0,0,27.53,3.2001,0,-0.007
17/08/90 01:00,0,0,27.1,3.4001,0,-0.007
17/08/90 02:00,0,0,26.67,4.6999,0,-0.007
17/08/90 03:00,0,0,26.44,6.5999,0,-0.007
17/08/90 04:00,0,0,26.22,5.9,0,-0.007
17/08/90 05:00,0,0,26.06,5.1001,0,-0.007
17/08/90 06:00,25.619,26.305,26.53,4,27.447,7.082
17/08/90 07:00,173.65,205.5,28.18,3.2001,33.888,56.523
17/08/90 08:00,331.36,368,29.73,3.2001,41.255,115.04
17/08/90 09:00,489.48,526.3,31.23,3.8,48.617,169.56
17/08/90 10:00,605.78,636.39,32.41,4,54.141,206.8
17/08/90 11:00,667.81,688.6,33.57,4.4,57.766,226.24
17/08/90 12:00,717,727,34.5,3.7,60.583,240.48
17/08/90 13:00,690.78,690.19,35.1,1.7,60.185,231.78
17/08/90 14:00,585.6,582.3,35.31,1.4001,56.391,198.43
17/08/90 15:00,441.01,435.1,35.07,1.4001,50.786,151.27
17/08/90 16:00,253.41,251.69,34.27,1.8,43.149,86.604
17/08/90 17:00,96.731,95.996,33.14,1.3001,36.437,30.594
17/08/90 18:00,0,0.9942,32.1,0.5999,0,-0.007
17/08/90 19:00,0,0,31.42,0.5999,0,-0.007
17/08/90 20:00,0,0,30.75,0.3,0,-0.007
17/08/90 21:00,0,0,30.07,0.4999,0,-0.007
17/08/90 22:00,0,0,29.39,0.3,0,-0.007
17/08/90 23:00,0,0,28.71,0.1,0,-0.007
18/08/90 00:00,0,0,28.14,0.3,0,-0.007
18/08/90 01:00,0,0,27.53,0.4,0,-0.007
18/08/90 02:00,0,0,26.93,0.6999,0,-0.007
18/08/90 03:00,0,0,26.61,0.4,0,-0.007
18/08/90 04:00,0,0,26.3,0.2,0,-0.007
18/08/90 05:00,0,0,26.07,0.4,0,-0.007
18/08/90 06:00,31.254,32.792,26.65,0.4,27.764,9.0474
18/08/90 07:00,202.53,256.21,28.69,1.1001,35.125,63.917
18/08/90 08:00,393.45,452.5,30.56,1.2001,44.244,135.41
18/08/90 09:00,582.87,638.11,32.34,1.1001,53.256,199.87
18/08/90 10:00,745.29,790.1,34.01,1.1001,61.15,249.45
18/08/90 11:00,848.33,877.49,35.52,0.9999,66.678,278.09
18/08/90 12:00,896.65,908.3,36.68,1.7,69.735,290.16
18/08/90 13:00,853.63,848.91,37.39,2,68.786,277.23
18/08/90 14:00,799.55,781.5,37.77,3.2001,67.092,261.42
18/08/90 15:00,601.37,577.9,37.59,2.9999,59.336,201.79
18/08/90 16:00,366.41,345.6,36.68,1.8,49.55,123.87
18/08/90 17:00,148.64,134.8,35.29,2.3,40.027,44.757
18/08/90 18:00,0,2.1025,33.76,2.4999,0,-0.007
18/08/90 19:00,0,0,32.8,2.4999,0,-0.007
18/08/90 20:00,0,0,32.04,1.6001,0,-0.007
18/08/90 21:00,0,0,31.19,1.3001,0,-0.007
18/08/90 22:00,0,0,30.35,1.7,0,-0.007
18/08/90 23:00,0,0,29.5,1.8,0,-0.007
19/08/90 00:00,0,0,28.81,2.4999,0,-0.007
19/08/90 01:00,0,0,28.09,2.4999,0,-0.007
19/08/90 02:00,0,0,27.38,2.7999,0,-0.007
19/08/90 03:00,0,0,27.01,4.2,0,-0.007
19/08/90 04:00,0,0,26.64,3.4001,0,-0.007
19/08/90 05:00,0,0,26.4,2.4999,0,-0.007
19/08/90 06:00,31.689,33.199,26.96,2.7999,28.089,9.1868
19/08/90 07:00,207.95,267.7,28.98,3.7,35.508,64.786
19/08/90 08:00,419.01,490.49,30.93,3.4001,45.507,143.65
19/08/90 09:00,633.79,698.29,32.71,3.8,55.543,215.83
19/08/90 10:00,784.62,834.21,34.5,2.4999,63.195,260.93
19/08/90 11:00,887.5,917.2,35.96,2.4999,68.606,288.29
19/08/90 12:00,921.7,932.79,37.04,3.2001,71.046,296.34
19/08/90 13:00,875.48,869.51,37.69,4,69.971,283.18
19/08/90 14:00,794.7,774.7,37.99,4.6999,67.157,259.98
19/08/90 15:00,637.95,608.7,37.85,4,60.992,213.02
19/08/90 16:00,413.02,383.5,37.04,4.6999,51.56,138.91
19/08/90 17:00,173.32,155.6,35.74,4.6999,41.211,52.023
19/08/90 18:00,0,3.0967,34.24,3.2001,0,-0.007
19/08/90 19:00,0,0,33.21,2.1,0,-0.007
19/08/90 20:00,0,0,32.32,1.6001,0,-0.007
19/08/90 21:00,0,0,31.4,0.8999,0,-0.007
19/08/90 22:00,0,0,30.49,0.6999,0,-0.007
19/08/90 23:00,0,0,29.57,0.4,0,-0.007
20/08/90 00:00,0,0,28.73,0.6999,0,-0.007
20/08/90 01:00,0,0,27.83,0.8999,0,-0.007
20/08/90 02:00,0,0,26.93,1.3001,0,-0.007
20/08/90 03:00,0,0,26.45,1.2001,0,-0.007
20/08/90 04:00,0,0,25.97,0.9999,0,-0.007
20/08/90 05:00,0,0,25.63,1.2001,0,-0.007
20/08/90 06:00,32.281,33.9,26.18,1.6001,27.329,9.429
20/08/90 07:00,205.92,260.3,28.14,2.9999,34.674,65.119
20/08/90 08:00,395.61,454.2,29.91,2.4999,43.669,136.55
20/08/90 09:00,616.56,676.5,31.76,2.4999,53.923,211.14
20/08/90 10:00,773.03,819.41,33.34,3.7,61.541,258.6
20/08/90 11:00,831.78,857.59,34.64,4.4,65.134,274.38
20/08/90 12:00,874.31,883,35.63,5.6001,67.799,285.33
20/08/90 13:00,839.56,832.4,36.22,6.2,67.059,274.77
20/08/90 14:00,729,711.3,36.4,5.1001,63.001,242.31
20/08/90 15:00,537.6,520.6,36.01,4.4,55.325,182.68
20/08/90 16:00,371.04,347.61,35.15,4,48.164,126.16
20/08/90 17:00,148.52,133.4,33.8,4.2,38.516,44.886
20/08/90 18:00,0,1.7928,32.44,2.9999,0,-0.007
20/08/90 19:00,0,0,31.51,2.3,0,-0.007
20/08/90 20:00,0,0,30.57,1.8,0,-0.007
20/08/90 21:00,0,0,29.63,1.7,0,-0.007
20/08/90 22:00,0,0,28.7,1.8,0,-0.007
20/08/90 23:00,0,0,27.76,3.4001,0,-0.007
21/08/90 00:00,0,0,27.11,2.3,0,-0.007
21/08/90 01:00,0,0,26.43,1.6001,0,-0.007
21/08/90 02:00,0,0,25.74,2.1,0,-0.007
21/08/90 03:00,0,0,25.38,2.7999,0,-0.007
21/08/90 04:00,0,0,25.02,1.4001,0,-0.007
21/08/90 05:00,0,0,24.76,1.7,0,-0.007
21/08/90 06:00,32.781,34.503,25.36,2,26.526,9.6419
21/08/90 07:00,200.29,252.3,27.31,2,33.668,63.551
21/08/90 08:00,394.92,451.1,29.15,3.2001,42.881,136.77
21/08/90 09:00,583.37,635.2,30.89,2.7999,51.797,201.19
21/08/90 10:00,801.53,847.19,32.6,4,61.819,267.44
21/08/90 11:00,886.62,915.91,34.18,4.6999,66.794,290.64
21/08/90 12:00,898.65,906.6,35.27,6.2,68.358,292.47
21/08/90 13:00,853.09,844.9,35.91,6.5999,67.243,278.84
21/08/90 14:00,719.87,701.51,36.08,5.9,62.326,239.9
21/08/90 15:00,552.21,529.59,35.72,4.6999,55.591,187.72
21/08/90 16:00,343.9,326.21,34.77,4,46.825,117.32
21/08/90 17:00,126.54,119.81,33.36,3.2001,37.533,39.474
21/08/90 18:00,0,1.9069,32.04,1.4001,0,-0.007
21/08/90 19:00,0,0,31.12,0.9999,0,-0.007
21/08/90 20:00,0,0,30.21,1.8,0,-0.007
21/08/90 21:00,0,0,29.29,2.1,0,-0.007
21/08/90 22:00,0,0,28.38,2.3,0,-0.007
21/08/90 23:00,0,0,27.46,1.6001,0,-0.007
22/08/90 00:00,0,0,26.72,1.4001,0,-0.007
22/08/90 01:00,0,0,25.92,1.1001,0,-0.007
22/08/90 02:00,0,0,25.12,2.3,0,-0.007
22/08/90 03:00,0,0,24.69,1.2001,0,-0.007
22/08/90 04:00,0,0,24.36,0.4,0,-0.007
22/08/90 05:00,0,0,24.01,0.3,0,-0.007
22/08/90 06:00,29.013,30.103,24.56,0.4,25.594,8.344
22/08/90 07:00,196.52,241.51,26.26,0.4,32.562,63.292
22/08/90 08:00,391.24,445.2,28.06,0.4,41.655,136.18
22/08/90 09:00,595.92,649.2,29.85,0.4999,51.207,206.11
22/08/90 10:00,765.19,807.49,31.46,0.9999,59.306,258.18
22/08/90 11:00,879.1,904.69,32.72,1.4001,64.962,290.04
22/08/90 12:00,935.49,943,33.9,1.4001,68.337,304.12
22/08/90 13:00,925.59,915.5,34.69,2.1,68.797,300.59
22/08/90 14:00,799.97,776,34.98,2.1,64.274,264.88
22/08/90 15:00,625.13,593.81,34.77,2.4999,57.355,211.62
22/08/90 16:00,392.89,366.59,33.86,2.3,47.627,134.05
22/08/90 17:00,157.43,143.99,32.46,2.9999,37.523,48.745
22/08/90 18:00,0,2.1025,31.18,4.6999,0,-0.007
22/08/90 19:00,0,0,30.39,6.2,0,-0.007
22/08/90 20:00,0,0,29.6,6.2,0,-0.007
22/08/90 21:00,0,0,28.81,4.6999,0,-0.007
22/08/90 22:00,0,0,28.03,4.6999,0,-0.007
22/08/90 23:00,0,0,27.24,5.3001,0,-0.007
23/08/90 00:00,0,0,26.77,4.4,0,-0.007
23/08/90 01:00,0,0,26.24,3.8,0,-0.007
23/08/90 02:00,0,0,25.72,3.8,0,-0.007
23/08/90 03:00,0,0,25.44,3.2001,0,-0.007
23/08/90 04:00,0,0,25.16,2.9999,0,-0.007
23/08/90 05:00,0,0,24.95,1.6001,0,-0.007
23/08/90 06:00,30.395,31.7,25.47,2.7999,26.553,8.7947
23/08/90 07:00,202.55,250.89,27.39,4,33.864,64.73
23/08/90 08:00,421.3,486.3,29.4,2.4999,44.061,145.5
23/08/90 09:00,630.45,688.7,31.29,2.1,53.97,216.01
23/08/90 10:00,826.28,871.1,33,3.2001,63.163,274.11
23/08/90 11:00,572.58,586.2,33.35,3.2001,53.924,195.97
23/08/90 12:00,581.1,586.51,33.59,4.6999,54.497,198.61
23/08/90 13:00,576.71,580.39,33.74,4.2,54.388,196.23
23/08/90 14:00,534.87,529.3,33.73,4.2,52.908,183.51
23/08/90 15:00,352.42,351.09,33.12,4.2,45.586,122.2
23/08/90 16:00,216.38,215.4,32.34,4,39.911,74.273
23/08/90 17:00,75.539,76.895,31.3,2.9999,33.931,24.067
23/08/90 18:00,0,0.7986,30.23,3.2001,0,-0.007
23/08/90 19:00,0,0,29.7,3.2001,0,-0.007
23/08/90 20:00,0,0,29.16,3.2001,0,-0.007
23/08/90 21:00,0,0,28.63,2.3,0,-0.007
23/08/90 22:00,0,0,28.1,2,0,-0.007
23/08/90 23:00,0,0,27.57,1.4001,0,-0.007
24/08/90 00:00,0,0,27.21,0.9999,0,-0.007
24/08/90 01:00,0,0,26.74,1.1001,0,-0.007
24/08/90 02:00,0,0,26.56,1.7,0,-0.007
24/08/90 03:00,0,0,26.48,2.4999,0,-0.007
24/08/90 04:00,0,0,26.35,0.8999,0,-0.007
24/08/90 05:00,0,0,26.22,1.3001,0,-0.007
24/08/90 06:00,0,5.8021,26.38,1.1001,0,-0.007
24/08/90 07:00,90.436,94.399,27.26,2.1,30.42,30.115
24/08/90 08:00,165.34,172.4,28.08,2.1,33.849,57.186
24/08/90 09:00,308.87,323.89,29.24,2.9999,40.095,108.72
24/08/90 10:00,628.25,656.6,31.26,2.1,53.896,215.67
24/08/90 11:00,693.13,709.51,32.7,1.8,57.825,234.83
24/08/90 12:00,497.08,504.3,33.27,2.4999,51.007,171.06
24/08/90 13:00,587.79,586.6,33.93,1.8,55.072,200.29
24/08/90 14:00,538.29,532.1,34.31,2.3,53.625,184.19
24/08/90 15:00,679.38,643.5,34.87,2.7999,59.454,227.98
24/08/90 16:00,426.31,395.1,34.78,2.9999,49.736,144.5
24/08/90 17:00,87.183,83.104,33.71,3.4001,36.634,26.716
24/08/90 18:00,0,0.8964,32.57,2.4999,0,-0.007
24/08/90 19:00,0,0,31.92,2.9999,0,-0.007
24/08/90 20:00,0,0,31.16,2.4999,0,-0.007
24/08/90 21:00,0,0,30.39,2.1,0,-0.007
24/08/90 22:00,0,0,29.63,2.7999,0,-0.007
24/08/90 23:00,0,0,28.87,2.9999,0,-0.007
25/08/90 00:00,0,0,28.08,2.7999,0,-0.007
25/08/90 01:00,0,0,27.24,0.6999,0,-0.007
25/08/90 02:00,0,0,26.4,1.2001,0,-0.007
25/08/90 03:00,0,0,25.95,1.2001,0,-0.007
25/08/90 04:00,0,0,25.5,0.5999,0,-0.007
25/08/90 05:00,0,0,25.18,0.6999,0,-0.007
25/08/90 06:00,29.619,30.804,25.69,0.5999,26.746,8.5127
25/08/90 07:00,210.76,263.1,27.76,0.2,34.464,67.009
25/08/90 08:00,426.45,490.9,29.81,0.4999,44.666,147.07
25/08/90 09:00,650.97,709.61,31.8,0.2,55.254,222
25/08/90 10:00,813.36,856.31,33.51,0.8999,63.251,270.22
25/08/90 11:00,929.96,955.4,35.12,0.8999,69.419,301.29
25/08/90 12:00,964.38,969.59,36.29,0.6999,71.966,309.03
25/08/90 13:00,944.74,929.7,37.05,0.5999,71.985,302.77
25/08/90 14:00,807.96,779.61,37.29,1.2001,66.959,264.65
25/08/90 15:00,642.98,605.9,37.02,1.2001,60.337,215.32
25/08/90 16:00,410.96,375.61,36.05,1.2001,50.481,138.77
25/08/90 17:00,166.76,146,34.57,1.6001,39.826,50.17
25/08/90 18:00,0,2.2003,32.91,2.7999,0,-0.007
25/08/90 19:00,0,0,32.03,1.3001,0,-0.007
25/08/90 20:00,0,0,31.07,2,0,-0.007
25/08/90 21:00,0,0,30.12,0.9999,0,-0.007
25/08/90 22:00,0,0,29.17,1.2001,0,-0.007
25/08/90 23:00,0,0,28.22,0.6999,0,-0.007
26/08/90 00:00,0,0,27.52,0.3,0,-0.007
26/08/90 01:00,0,0,26.78,0.9999,0,-0.007
26/08/90 02:00,0,0,26.04,1.2001,0,-0.007
26/08/90 03:00,0,0,25.64,1.2001,0,-0.007
26/08/90 04:00,0,0,25.24,0.8999,0,-0.007
26/08/90 05:00,0,0,24.96,0.9999,0,-0.007
26/08/90 06:00,32.181,33.802,25.52,0.8999,26.665,9.4226
26/08/90 07:00,211.58,263.3,27.55,1.1001,34.285,67.398
26/08/90 08:00,423.86,487.1,29.55,2.1,44.317,146.4
26/08/90 09:00,630.99,685.09,31.41,1.7,54.113,216.08
26/08/90 10:00,764.77,802.99,32.87,1.8,60.771,256.85
26/08/90 11:00,865,884.89,34.28,2.4999,66.038,284.25
26/08/90 12:00,900.54,902.1,35.32,3.7,68.48,292.91
26/08/90 13:00,830.66,816.8,35.86,3.8,66.337,272.59
26/08/90 14:00,725.32,700.9,36.01,4.2,62.48,241.75
26/08/90 15:00,555.36,527.8,35.64,4.6999,55.629,188.81
26/08/90 16:00,339.83,318.79,34.66,3.2001,46.568,115.99
26/08/90 17:00,121.73,113.5,33.24,2.9999,37.244,37.777
26/08/90 18:00,0,0.7008,31.92,2.4999,0,-0.007
26/08/90 19:00,0,0,31.15,3.4001,0,-0.007
26/08/90 20:00,0,0,30.38,3.7,0,-0.007
26/08/90 21:00,0,0,29.6,2.9999,0,-0.007
26/08/90 22:00,0,0,28.83,2,0,-0.007
26/08/90 23:00,0,0,28.05,2.4999,0,-0.007
27/08/90 00:00,0,0,27.53,2.4999,0,-0.007
27/08/90 01:00,0,0,26.98,3.2001,0,-0.007
27/08/90 02:00,0,0,26.43,5.1001,0,-0.007
27/08/90 03:00,0,0,26.14,6.5999,0,-0.007
27/08/90 04:00,0,0,25.85,4,0,-0.007
27/08/90 05:00,0,0,25.65,4.6999,0,-0.007
27/08/90 06:00,28.398,29.402,26.17,4.6999,27.183,8.0654
27/08/90 07:00,186.42,223.2,27.95,4,33.995,60.096
27/08/90 08:00,410.65,464.81,30.02,4.2,44.338,141.81
27/08/90 09:00,607.7,658.1,31.94,4,53.792,208.3
27/08/90 10:00,749.96,784.71,33.56,4.2,60.892,251.51
27/08/90 11:00,899.99,919.8,35.23,6.2,68.345,292.72
27/08/90 12:00,885.7,886,36.32,6.2,68.93,287.52
27/08/90 13:00,859.38,843.9,37.02,5.9,68.624,279.26
27/08/90 14:00,727.87,702.79,37.22,7.9,63.802,241.19
27/08/90 15:00,534.58,511.89,36.83,7.3001,56.051,181.14
27/08/90 16:00,348.51,325.7,35.91,7.9,48.137,118.29
27/08/90 17:00,139.56,124.09,34.53,7.9,38.992,42.151
27/08/90 18:00,0,0.8964,33.02,6.9999,0,-0.007
27/08/90 19:00,0,0,32.26,5.6001,0,-0.007
27/08/90 20:00,0,0,31.45,7.3001,0,-0.007
27/08/90 21:00,0,0,30.64,5.9,0,-0.007
27/08/90 22:00,0,0,29.82,6.5999,0,-0.007
27/08/90 23:00,0,0,29.01,5.9,0,-0.007
28/08/90 00:00,0,0,28.33,5.9,0,-0.007
28/08/90 01:00,0,0,27.6,4.6999,0,-0.007
28/08/90 02:00,0,0,26.87,5.9,0,-0.007
28/08/90 03:00,0,0,26.48,6.9999,0,-0.007
28/08/90 04:00,0,0,26.09,5.3001,0,-0.007
28/08/90 05:00,0,0,25.81,4.2,0,-0.007
28/08/90 06:00,29.871,31.097,26.33,3.7,27.395,8.5755
28/08/90 07:00,199.37,240.5,28.17,2.7999,34.609,64.12
28/08/90 08:00,400.23,450.81,30.02,2.9999,43.977,138.37
28/08/90 09:00,573.08,615.09,31.66,3.7,52.202,197.28
28/08/90 10:00,702.35,731.8,32.99,5.3001,58.492,237.56
28/08/90 11:00,791.87,806.69,34.27,5.1001,63.236,263.3
28/08/90 12:00,822.82,821.39,35.21,3.7,65.396,271.3
28/08/90 13:00,774.08,759.71,35.75,3.7,64.051,256.3
28/08/90 14:00,684.77,661.4,35.93,4,60.839,229.42
28/08/90 15:00,524.72,502,35.64,3.2001,54.475,178.83
28/08/90 16:00,308.26,295.4,34.75,2.9999,45.551,105.31
28/08/90 17:00,117.48,108.9,33.46,3.4001,37.324,36.31
28/08/90 18:00,0,0.7008,32.23,2.1,0,-0.007
28/08/90 19:00,0,0,31.43,2.7999,0,-0.007
28/08/90 20:00,0,0,30.62,3.4001,0,-0.007
28/08/90 21:00,0,0,29.82,3.4001,0,-0.007
28/08/90 22:00,0,0,29.02,1.6001,0,-0.007
28/08/90 23:00,0,0,28.21,1.7,0,-0.007
29/08/90 00:00,0,0,27.64,2.4999,0,-0.007
29/08/90 01:00,0,0,27.03,2.1,0,-0.007
29/08/90 02:00,0,0,26.43,2,0,-0.007
29/08/90 03:00,0,0,26.1,1.3001,0,-0.007
29/08/90 04:00,0,0,25.78,0.5999,0,-0.007
29/08/90 05:00,0,0,25.55,1.2001,0,-0.007
29/08/90 06:00,28.398,29.402,26.05,1.1001,27.063,8.0699
29/08/90 07:00,193.69,230.41,27.85,0.5999,34.142,62.694
29/08/90 08:00,379.06,421.99,29.59,1.6001,42.806,131.54
29/08/90 09:00,560.56,600.1,31.26,2.3,51.305,193.33
29/08/90 10:00,699.88,728.1,32.61,3.4001,58.014,237.21
29/08/90 11:00,770.52,785.29,33.88,4.6999,61.951,256.9
29/08/90 12:00,814.61,812.2,34.86,4.4,64.715,269.29
29/08/90 13:00,769.14,753.81,35.43,5.1001,63.536,255.21
29/08/90 14:00,664.57,645.41,35.61,3.8,59.713,223.25
29/08/90 15:00,498.31,477,35.29,3.2001,53.144,170.43
29/08/90 16:00,295.58,283.39,34.41,4,44.763,101.09
29/08/90 17:00,109.13,101.6,33.13,3.8,36.739,33.77
29/08/90 18:00,0,0.603,31.97,4.4,0,-0.007
29/08/90 19:00,0,0,31.26,3.4001,0,-0.007
29/08/90 20:00,0,0,30.56,1.8,0,-0.007
29/08/90 21:00,0,0,29.85,1.6001,0,-0.007
29/08/90 22:00,0,0,29.15,1.6001,0,-0.007
29/08/90 23:00,0,0,28.44,1.7,0,-0.007
30/08/90 00:00,0,0,27.92,1.6001,0,-0.007
30/08/90 01:00,0,0,27.36,1.4001,0,-0.007
30/08/90 02:00,0,0,26.79,2.1,0,-0.007
30/08/90 03:00,0,0,26.49,3.4001,0,-0.007
30/08/90 04:00,0,0,26.19,3.4001,0,-0.007
30/08/90 05:00,0,0,25.97,2.9999,0,-0.007
30/08/90 06:00,26.013,26.696,26.41,2.4999,27.34,7.2239
30/08/90 07:00,175.59,202.99,27.98,2,33.78,57.537
30/08/90 08:00,375.7,416.09,29.77,2.1,42.874,130.35
30/08/90 09:00,493.04,523.01,31.13,2,48.663,170.97
30/08/90 10:00,653.91,678.49,32.49,1.4001,56.106,222.62
30/08/90 11:00,756.56,769.7,33.69,1.8,61.219,252.9
30/08/90 12:00,806.69,806.11,34.73,2.1,64.2,266.55
30/08/90 13:00,728.81,717.4,35.26,2,61.766,242.93
30/08/90 14:00,586.8,575.41,35.35,2.3,56.485,198.85
30/08/90 15:00,446.06,432.9,34.98,2.4999,50.885,153.07
30/08/90 16:00,263.74,256.91,34.11,3.2001,43.345,90.217
30/08/90 17:00,103.95,97.398,32.91,2.9999,36.369,32.283
30/08/90 18:00,0,0.5052,31.84,1.6001,0,-0.007
30/08/90 19:00,0,0,31.41,0.8999,0,-0.007
30/08/90 20:00,0,0,30.97,0.6999,0,-0.007
30/08/90 21:00,0,0,30.54,0.8999,0,-0.007
30/08/90 22:00,0,0,30.1,0.6999,0,-0.007
30/08/90 23:00,0,0,29.66,0.4999,0,-0.007
31/08/90 00:00,0,0,29.44,0.4999,0,-0.007
31/08/90 01:00,0,0,29.23,0.8999,0,-0.007
31/08/90 02:00,0,0,28.97,0.6999,0,-0.007
31/08/90 03:00,0,0,28.91,0.9999,0,-0.007
31/08/90 04:00,0,0,28.84,1.4001,0,-0.007
31/08/90 05:00,0,0,28.79,2.1,0,-0.007
31/08/90 06:00,11.842,11.604,29,1.7,29.434,2.3403
31/08/90 07:00,136.7,148.8,30.13,2.9999,34.8,45.263
31/08/90 08:00,311.12,335.69,31.52,5.1001,42.389,107.67
31/08/90 09:00,430.24,452.7,32.6,3.7,47.87,148.96
31/08/90 10:00,458.1,473.01,33.48,5.3001,49.769,157.72
31/08/90 11:00,466.62,479.3,34.1,6.5999,50.622,159.37
31/08/90 12:00,444.29,449,34.46,7.9,50.284,152.71
31/08/90 13:00,349.47,351.89,34.48,7.9,46.88,120.76
31/08/90 14:00,182.9,187.8,34.04,6.5999,40.47,62.171
31/08/90 15:00,137.22,141.21,33.39,6.5999,38.214,46.081
31/08/90 16:00,24.332,25.393,32.67,5.9,33.546,6.4339
31/08/90 17:00,13.915,14.701,31.86,9.4001,32.375,3.0329
31/08/90 18:00,0,0.4075,31.11,6.5999,0,-0.007
31/08/90 19:00,0,0,31.05,7.9,0,-0.007
31/08/90 20:00,0,0,30.66,9.4001,0,-0.007
31/08/90 21:00,0,0,29.92,10.1,0,-0.007
31/08/90 22:00,0,0,29.31,7.9,0,-0.007
31/08/90 23:00,0,0,27.6,7.3001,0,-0.007
01/09/90 00:00,0,0,28.41,6.4,0,-0.007
01/09/90 01:00,0,0,27.71,4.3,0,-0.007
01/09/90 02:00,0,0,27,4.3,0,-0.007
01/09/90 03:00,0,0,26.63,3.2001,0,-0.007
01/09/90 04:00,0,0,26.25,1.9,0,-0.007
01/09/90 05:00,0,0,25.98,0.7999,0,-0.007
01/09/90 06:00,34.552,36.606,26.52,1.3001,27.748,10.205
01/09/90 07:00,263.66,338.3,28.95,0.6999,37.158,82.071
