PVSYST 7.4.7
,File,File date,Description
Project,standalone without shading 24-03-2026_Project.PRJ,25/03/26 14h01,standalone without shading 24-03-2026,
Geographical Site,George Town_MN81.SIT,25/03/26 14h01,George Town;India;Asia;,
Weather data,George Town_MN81_SYN.MET,29/12/25 19h12,George Town;Meteonorm 8.1 (1996-2015);Synthetic,
Simulation variant,standalone without shading 24-03-2026_Project.VC0,25/03/26 14h01,New simulation variant,
Simulation date,,25/03/26 20h53

Simulation:,Hourly values, from 01/01/90, to 31/12/90 

date,GlobHor,WindVel,T_Amb,GlobInc,TArray,E_Load
    ,W/m²,m/s,°C,W/m²,°C,kW

18/07/90 10:00,785.39,3.9,33.24,717.23,59.25,75
18/07/90 11:00,872.7,4.2,34.91,817.39,64.862,75
18/07/90 12:00,835.2,5.7,36.05,799.94,65.38,75
18/07/90 13:00,638.5,6.2,36.41,621.93,58.875,75
18/07/90 14:00,546.1,6.2,36.47,536.66,55.737,75
18/07/90 15:00,406.9,5.4001,36.06,402.13,50.367,75
18/07/90 16:00,264.41,5.4001,35.24,259.91,44.34,75
18/07/90 17:00,146.9,5.7,34.18,146.57,38.947,75
18/07/90 18:00,6.9919,5.7,32.86,0,0,75
18/07/90 19:00,0,2.7999,32.08,0,0,75
18/07/90 20:00,0,3.4001,31.23,0,0,75
18/07/90 21:00,0,3.9,30.37,0,0,75
18/07/90 22:00,0,2.7999,29.52,0,0,75
18/07/90 23:00,0,2,28.67,0,0,75
19/07/90 00:00,0,1.6001,28,0,0,75
19/07/90 01:00,0,0.9999,27.29,0,0,75
19/07/90 02:00,0,1.9,26.92,0,0,75
19/07/90 03:00,0,1.4001,26.55,0,0,75
19/07/90 04:00,0,0.7999,26.29,0,0,75
19/07/90 05:00,0,0.4,26.25,0,0,75
19/07/90 06:00,69.805,0.4999,26.93,42.366,28.431,75
19/07/90 07:00,223.81,0.5999,28.18,182.79,34.158,75
19/07/90 08:00,382.6,1.3001,29.61,335.14,41.221,75
19/07/90 09:00,545.3,2.3,31.11,495.12,48.679,75
19/07/90 10:00,653,3.4001,32.47,607.2,54.233,75
19/07/90 11:00,719.3,3.7,33.64,679.69,58.277,75
19/07/90 12:00,749.8,3.2001,34.69,720.81,60.9,75
19/07/90 13:00,632.6,2.4999,35.2,617.05,57.434,75
19/07/90 14:00,550.5,2.4999,35.42,541.29,54.831,75
19/07/90 15:00,423.61,2.2,35.27,418.83,50.172,75
19/07/90 16:00,240.9,2.7999,34.55,236.77,42.838,75
19/07/90 17:00,86.902,2.7999,33.46,84.185,36.402,75
19/07/90 18:00,1.7928,2.2,32.42,0,0,75
19/07/90 19:00,0,2.3,31.57,0,0,75
19/07/90 20:00,0,2.4999,30.72,0,0,75
19/07/90 21:00,0,3.2001,29.86,0,0,75
19/07/90 22:00,0,3.9,29.01,0,0,75
19/07/90 23:00,0,2.4999,28.15,0,0,75
20/07/90 00:00,0,2.3,27.5,0,0,75
20/07/90 01:00,0,2.2,26.78,0,0,75
20/07/90 02:00,0,2.3,26.39,0,0,75
20/07/90 03:00,0,3.2001,25.99,0,0,75
20/07/90 04:00,0,2.9999,25.7,0,0,75
20/07/90 05:00,0,2.3,25.63,0,0,75
20/07/90 06:00,76.096,2,26.31,40.671,27.751,75
20/07/90 07:00,258.29,2.3,27.68,186.54,33.429,75
20/07/90 08:00,490.8,2.3,29.47,398.53,43.209,75
20/07/90 09:00,694.4,4.1,31.31,605,53.025,75
20/07/90 10:00,847.1,3.4001,32.95,773.05,61.038,75
20/07/90 11:00,492.4,4.4,33.18,470.75,50.025,75
20/07/90 12:00,511.89,4.9999,33.38,495.31,51.042,75
20/07/90 13:00,508.4,5.9,33.52,495.26,51.186,75
20/07/90 14:00,440.39,5.7,33.46,431.29,48.782,75
20/07/90 15:00,290.91,4.4,32.9,283,42.847,75
20/07/90 16:00,170.9,3.9,32.21,165.94,38.021,75
20/07/90 17:00,65.502,3.4001,31.29,63.353,33.522,75
20/07/90 18:00,1.7928,3.9,30.34,0,0,75
20/07/90 19:00,0,3.9,30.01,0,0,75
20/07/90 20:00,0,3.2001,29.68,0,0,75
20/07/90 21:00,0,2,29.35,0,0,75
20/07/90 22:00,0,2.3,29.02,0,0,75
20/07/90 23:00,0,1.7,28.69,0,0,75
21/07/90 00:00,0,2.4999,28.73,0,0,75
21/07/90 01:00,0,2.4999,28.84,0,0,75
21/07/90 02:00,0,1.9,28.89,0,0,75
21/07/90 03:00,0,2,28.95,0,0,75
21/07/90 04:00,0,0.9999,28.99,0,0,75
21/07/90 05:00,0,0.9999,29.01,0,0,75
21/07/90 06:00,42,1.3001,29.53,39.335,30.929,75
21/07/90 07:00,147.11,1.2001,30.54,135.25,35.199,75
21/07/90 08:00,237.5,1.7,31.59,222.86,39.366,75
21/07/90 09:00,327.59,1.9,32.54,310.56,43.446,75
21/07/90 10:00,399.7,1.9,33.67,380.48,47.136,75
21/07/90 11:00,427.5,1.9,34.58,410.84,49.185,75
21/07/90 12:00,440.39,1.6001,35.32,426.95,50.525,75
21/07/90 13:00,401.6,1.4001,35.78,389.75,49.561,75
21/07/90 14:00,326.5,0.9999,35.91,317.3,47.105,75
21/07/90 15:00,238.3,0.9999,35.8,231.54,43.952,75
21/07/90 16:00,164.3,1.2001,35.35,159.51,40.954,75
21/07/90 17:00,75.2,0.4999,34.68,72.797,37.242,75
21/07/90 18:00,2.0047,0.5999,34.07,0,0,75
21/07/90 19:00,0,0.4999,33.27,0,0,75
21/07/90 20:00,0,0.5999,32.4,0,0,75
21/07/90 21:00,0,0.8999,30.83,0,0,75
21/07/90 22:00,0,0.7999,31.12,0,0,75
21/07/90 23:00,0,0.4,30.28,0,0,75
22/07/90 00:00,0,0.2,30.03,0,0,75
22/07/90 01:00,0,0.2,29.21,0,0,75
22/07/90 02:00,0,0.3,28.78,0,0,75
22/07/90 03:00,0,0.7999,28.35,0,0,75
22/07/90 04:00,0,0.9999,28.04,0,0,75
22/07/90 05:00,0,0.5999,27.99,0,0,75
22/07/90 06:00,63.204,0.8999,28.58,45.054,30.177,75
22/07/90 07:00,199.41,2.4999,29.64,169.08,35.27,75
22/07/90 08:00,369.01,3.2001,31,323.78,42.233,75
22/07/90 09:00,489.79,3.7,32.27,449.12,48.19,75
22/07/90 10:00,577.1,2.9999,33.38,540.89,52.716,75
22/07/90 11:00,609.6,4.2,34.38,582.14,55.235,75
22/07/90 12:00,647.8,4.4,35.22,625.44,57.799,75
22/07/90 13:00,604.21,5.9,35.75,590.66,57.015,75
22/07/90 14:00,473.59,6.2,35.87,464.17,52.425,75
22/07/90 15:00,352.3,8.6999,35.64,346.37,47.91,75
22/07/90 16:00,249.39,7.8,35.11,245.56,43.711,75
22/07/90 17:00,97.202,8.3,34.21,94.378,37.488,75
22/07/90 18:00,2.1025,8.3,33.17,0,0,75
22/07/90 19:00,0,6.8999,32.39,0,0,75
22/07/90 20:00,0,4.9999,31.58,0,0,75
22/07/90 21:00,0,6.8999,30.76,0,0,75
22/07/90 22:00,0,6.4999,29.95,0,0,75
22/07/90 23:00,0,8.3,29.14,0,0,75
23/07/90 00:00,0,10,28.51,0,0,75
23/07/90 01:00,0,9.1001,28.03,0,0,75
23/07/90 02:00,0,9.1001,27.74,0,0,75
23/07/90 03:00,0,9.5001,27.42,0,0,75
23/07/90 04:00,0,7.8,27.26,0,0,75
23/07/90 05:00,0,7.2001,27.24,0,0,75
23/07/90 06:00,58.005,5.9,27.83,42.891,29.351,75
23/07/90 07:00,194.31,4.4,28.95,165.81,34.481,75
23/07/90 08:00,370,5.7,30.41,324.96,41.679,75
23/07/90 09:00,466.4,5.7,31.68,428.69,46.859,75
23/07/90 10:00,601.7,7.2001,32.92,562.38,53.048,75
23/07/90 11:00,664.61,6.4999,34.18,632.92,56.984,75
23/07/90 12:00,616.2,7.2001,34.98,595.74,56.355,75
23/07/90 13:00,610.5,6.4999,35.58,596.71,57.087,75
23/07/90 14:00,438.4,6.2,35.66,429.86,50.962,75
23/07/90 15:00,350.7,4.5999,35.46,344.95,47.677,75
23/07/90 16:00,215.01,4.1,34.84,209.46,42.183,75
23/07/90 17:00,92.802,4.5999,33.95,90.072,37.087,75
23/07/90 18:00,2.1025,4.7999,32.92,0,0,75
23/07/90 19:00,0,4.1,31.97,0,0,75
23/07/90 20:00,0,2.7999,30.96,0,0,75
23/07/90 21:00,0,3.4001,29.94,0,0,75
23/07/90 22:00,0,2.7999,28.93,0,0,75
23/07/90 23:00,0,3.9,27.92,0,0,75
24/07/90 00:00,0,4.1,26.99,0,0,75
24/07/90 01:00,0,2.9999,25.99,0,0,75
24/07/90 02:00,0,3.2001,25.47,0,0,75
24/07/90 03:00,0,3.2001,24.95,0,0,75
24/07/90 04:00,0,1.4001,24.58,0,0,75
24/07/90 05:00,0,1.4001,24.52,0,0,75
24/07/90 06:00,79.095,0.8999,25.29,32.681,26.451,75
24/07/90 07:00,272.41,2,26.84,189.86,32.576,75
24/07/90 08:00,494,2.9999,28.74,400.15,42.524,75
24/07/90 09:00,685.5,3.2001,30.65,600.85,52.197,75
24/07/90 10:00,840.81,4.2,32.44,766.32,60.321,75
24/07/90 11:00,912.7,5.4001,33.97,857.75,65.43,75
24/07/90 12:00,934.8,5.7,35.26,897.39,68.283,75
24/07/90 13:00,873.21,6.8999,36.1,853.6,67.454,75
24/07/90 14:00,749.7,5.7,36.46,743.41,63.581,75
24/07/90 15:00,563.7,4.7999,36.33,565.65,56.712,75
24/07/90 16:00,368.21,7.4001,35.55,372.77,48.602,75
24/07/90 17:00,168,5.4001,34.27,171.16,39.694,75
24/07/90 18:00,6.3074,4.9999,32.71,0,0,75
24/07/90 19:00,0,4.4,31.68,0,0,75
24/07/90 20:00,0,3.4001,30.56,0,0,75
24/07/90 21:00,0,3.2001,29.44,0,0,75
24/07/90 22:00,0,2.3,28.31,0,0,75
24/07/90 23:00,0,3.2001,27.19,0,0,75
25/07/90 00:00,0,3.9,26.39,0,0,75
25/07/90 01:00,0,5.4001,25.55,0,0,75
25/07/90 02:00,0,6.4999,25.1,0,0,75
25/07/90 03:00,0,5.4001,24.66,0,0,75
25/07/90 04:00,0,4.4,24.48,0,0,75
25/07/90 05:00,0,4.9999,24.43,0,0,75
25/07/90 06:00,58.201,4.9999,24.87,43.266,26.399,75
25/07/90 07:00,188.29,6.2,25.94,161.93,31.34,75
25/07/90 08:00,378.9,4.9999,27.45,332.06,38.934,75
25/07/90 09:00,456.59,5.7,28.66,420.76,43.512,75
25/07/90 10:00,632.79,4.5999,30.07,589.46,51.195,75
25/07/90 11:00,794.6,4.5999,31.55,750.44,58.87,75
25/07/90 12:00,843.9,5.4001,32.68,812.38,62.392,75
25/07/90 13:00,888.71,6.4999,33.86,869.4,65.735,75
25/07/90 14:00,691.5,4.7999,34.33,686.96,59.264,75
25/07/90 15:00,560.49,4.2,34.43,563.06,54.68,75
25/07/90 16:00,364.49,4.1,33.93,369.7,46.856,75
25/07/90 17:00,175.6,3.7,32.92,179.58,38.528,75
25/07/90 18:00,7.5949,4.1,31.78,7.4013,32.064,75
25/07/90 19:00,0,2.3,30.8,0,0,75
25/07/90 20:00,0,1.7,29.82,0,0,75
25/07/90 21:00,0,0.9999,28.84,0,0,75
25/07/90 22:00,0,1.6001,27.86,0,0,75
25/07/90 23:00,0,1.7,26.89,0,0,75
26/07/90 00:00,0,0.9999,26.14,0,0,75
26/07/90 01:00,0,0.9999,25.31,0,0,75
26/07/90 02:00,0,1.6001,24.85,0,0,75
26/07/90 03:00,0,2.7999,24.53,0,0,75
26/07/90 04:00,0,1.3001,24.14,0,0,75
26/07/90 05:00,0,1.6001,24.03,0,0,75
26/07/90 06:00,56.897,1.4001,24.57,42.164,26.061,75
26/07/90 07:00,196,1.6001,25.44,167.54,31.01,75
26/07/90 08:00,342.29,2.2,26.62,307.05,37.248,75
26/07/90 09:00,472.3,2.4999,27.8,436.62,43.182,75
26/07/90 10:00,541,3.2001,28.78,510.48,46.88,75
26/07/90 11:00,601.3,2.2,29.62,574.46,50.191,75
26/07/90 12:00,603.5,3.4001,30.24,585,51.219,75
26/07/90 13:00,695.61,4.9999,30.9,681.89,55.559,75
26/07/90 14:00,731.71,4.2,31.48,727.16,57.859,75
26/07/90 15:00,620.1,4.1,31.74,624.61,54.215,75
26/07/90 16:00,397.01,3.9,31.53,402.81,45.59,75
26/07/90 17:00,175.5,3.2001,30.76,177.56,36.472,75
26/07/90 18:00,11.898,3.9,29.7,11.549,30.13,75
26/07/90 19:00,0,4.1,29.08,0,0,75
26/07/90 20:00,0,2.4999,28.47,0,0,75
26/07/90 21:00,0,2,27.85,0,0,75
26/07/90 22:00,0,1.9,27.24,0,0,75
26/07/90 23:00,0,0.9999,26.63,0,0,75
27/07/90 00:00,0,2,26.49,0,0,75
27/07/90 01:00,0,3.4001,26.38,0,0,75
27/07/90 02:00,0,4.9999,26.31,0,0,75
27/07/90 03:00,0,5.4001,26.25,0,0,75
27/07/90 04:00,0,4.5999,26.18,0,0,75
27/07/90 05:00,0,4.2,26.13,0,0,75
27/07/90 06:00,32.303,4.7999,26.31,31.067,27.417,75
27/07/90 07:00,110.31,4.4,25.34,104.65,28.974,75
27/07/90 08:00,193,4.5999,26.87,183.34,33.25,75
27/07/90 09:00,276.69,4.7999,28.51,264.01,37.738,75
27/07/90 10:00,353.6,4.9999,29.47,338.83,41.355,75
27/07/90 11:00,376.7,4.9999,29.7,363.35,42.462,75
27/07/90 12:00,351.09,6.2,30.36,340.06,42.316,75
27/07/90 13:00,331.6,5.9,31.05,322.03,42.372,75
27/07/90 14:00,292.31,6.4999,31.25,284.23,41.229,75
27/07/90 15:00,214.21,6.8999,31.23,208.16,38.527,75
27/07/90 16:00,135.8,4.7999,31.03,131.71,35.647,75
27/07/90 17:00,56.098,4.5999,30.5,54.228,32.419,75
27/07/90 18:00,1.695,6.2,30.06,0,0,75
27/07/90 19:00,0,7.8,29.64,0,0,75
27/07/90 20:00,0,7.8,29.22,0,0,75
27/07/90 21:00,0,6.4999,28.8,0,0,75
27/07/90 22:00,0,6.4999,28.38,0,0,75
27/07/90 23:00,0,6.8999,27.96,0,0,75
28/07/90 00:00,0,4.9999,27.53,0,0,75
28/07/90 01:00,0,3.9,27.11,0,0,75
28/07/90 02:00,0,3.7,26.9,0,0,75
28/07/90 03:00,0,2.7999,26.69,0,0,75
28/07/90 04:00,0,3.2001,26.55,0,0,75
28/07/90 05:00,0,2.7999,26.55,0,0,75
28/07/90 06:00,19.297,2.4999,26.72,19.303,27.415,75
28/07/90 07:00,272,2.2,28.22,210.15,34.894,75
28/07/90 08:00,388.21,2.4999,29.46,339.76,41.233,75
28/07/90 09:00,515.2,2.7999,30.64,470.74,47.332,75
28/07/90 10:00,852.2,2.7999,32.39,782.83,60.843,75
28/07/90 11:00,564.8,2.2,32.87,540.86,52.27,75
28/07/90 12:00,380.4,2.4999,32.89,369.64,46.01,75
28/07/90 13:00,67.8,3.7,31.97,65.76,34.296,75
28/07/90 14:00,297.7,2.9999,31.85,292.12,42.159,75
28/07/90 15:00,51.893,3.7,31.1,50.176,32.879,75
28/07/90 16:00,86.299,2.9999,30.56,83.484,33.499,75
28/07/90 17:00,103.61,3.9,30.14,102.21,33.611,75
28/07/90 18:00,7.2038,3.7,29.47,0,0,75
28/07/90 19:00,0,3.7,29.37,0,0,75
28/07/90 20:00,0,3.4001,29.23,0,0,75
28/07/90 21:00,0,2.2,28.59,0,0,75
28/07/90 22:00,0,3.2001,28.74,0,0,75
28/07/90 23:00,0,2.3,28.7,0,0,75
29/07/90 00:00,0,1.4001,28.47,0,0,75
29/07/90 01:00,0,1.9,28.37,0,0,75
29/07/90 02:00,0,0.7999,28.06,0,0,75
29/07/90 03:00,0,0.7999,27.73,0,0,75
29/07/90 04:00,0,1.2001,26.89,0,0,75
29/07/90 05:00,0,1.3001,27.2,0,0,75
29/07/90 06:00,21.302,0.9999,28.34,21.169,29.102,75
29/07/90 07:00,78.101,1.9,29.02,75.185,31.663,75
29/07/90 08:00,158.91,1.7,29.73,152.19,35.049,75
29/07/90 09:00,225.5,1.6001,30.46,216.04,38.023,75
29/07/90 10:00,308.3,1.4001,31.23,296.2,41.623,75
29/07/90 11:00,331.29,1.4001,31.8,319.6,43.043,75
29/07/90 12:00,309.89,2.3,32.29,300.5,42.855,75
29/07/90 13:00,255.7,2,32.41,248.32,41.132,75
29/07/90 14:00,184.59,1.9,32.35,179.2,38.641,75
29/07/90 15:00,253.4,1.6001,32.36,246.74,41.024,75
29/07/90 16:00,138.09,3.7,31.92,133.99,36.619,75
29/07/90 17:00,72.396,2.9999,30.18,70.148,32.641,75
29/07/90 18:00,1.4016,2,30.86,0,0,75
29/07/90 19:00,0,2.4999,28.99,0,0,75
29/07/90 20:00,0,2.2,29.6,0,0,75
29/07/90 21:00,0,2,29.32,0,0,75
29/07/90 22:00,0,1.7,28.48,0,0,75
29/07/90 23:00,0,3.2001,26.33,0,0,75
30/07/90 00:00,0,2.9999,27.27,0,0,75
30/07/90 01:00,0,2.7999,26.39,0,0,75
30/07/90 02:00,0,2.2,25.93,0,0,75
30/07/90 03:00,0,1.7,25.44,0,0,75
30/07/90 04:00,0,1.9,25.09,0,0,75
30/07/90 05:00,0,2.3,25.02,0,0,75
30/07/90 06:00,50.394,1.9,25.44,41.556,26.911,75
30/07/90 07:00,179.61,1.9,26.36,156.68,31.612,75
30/07/90 08:00,314.99,4.2,27.43,285.87,37.341,75
30/07/90 09:00,451.8,3.4001,28.57,419.05,43.337,75
30/07/90 10:00,556.31,3.2001,29.65,524.17,48.32,75
30/07/90 11:00,579.4,2.7999,30.46,556.09,50.284,75
30/07/90 12:00,552.8,2.4999,30.98,536.99,50.121,75
30/07/90 13:00,505.99,4.9999,31.08,495.07,48.7,75
30/07/90 14:00,429.9,4.5999,31.28,422.86,46.26,75
30/07/90 15:00,335.6,5.9,31.21,330.96,42.872,75
30/07/90 16:00,196.9,6.2,30.69,191.98,37.399,75
30/07/90 17:00,80.497,4.5999,29.96,78.105,32.69,75
30/07/90 18:00,1.695,5.7,29.13,0,0,75
30/07/90 19:00,0,4.9999,28.67,0,0,75
30/07/90 20:00,0,3.9,28.2,0,0,75
30/07/90 21:00,0,2.3,27.73,0,0,75
30/07/90 22:00,0,1.9,27.26,0,0,75
30/07/90 23:00,0,1.9,26.8,0,0,75
31/07/90 00:00,0,0.7999,26.33,0,0,75
31/07/90 01:00,0,1.6001,26.43,0,0,75
31/07/90 02:00,0,0.8999,26.65,0,0,75
31/07/90 03:00,0,0.5999,26.48,0,0,75
31/07/90 04:00,0,0.5999,26.53,0,0,75
31/07/90 05:00,0,1.3001,26.67,0,0,75
31/07/90 06:00,6.0955,0.7999,26.77,0,0,75
31/07/90 07:00,104.19,0.9999,27.58,99.148,31.035,75
31/07/90 08:00,197.89,1.6001,28.55,187.74,35.092,75
31/07/90 09:00,476.2,1.9,30.44,438.33,45.958,75
31/07/90 10:00,320.99,3.2001,31.11,308.23,41.929,75
31/07/90 11:00,329.4,4.2,31.62,317.91,42.801,75
31/07/90 12:00,340.21,4.5999,32.04,331.32,43.77,75
31/07/90 13:00,533.19,4.5999,32.75,521.86,51.377,75
31/07/90 14:00,423.1,5.7,33.19,416.33,47.96,75
31/07/90 15:00,436.6,4.9999,33.69,435.46,49.182,75
31/07/90 16:00,217.69,4.4,32.51,215.02,40.031,75
31/07/90 17:00,89.2,4.4,32.8,86.764,35.823,75
31/07/90 18:00,5.1013,4.5999,32.19,0,0,75
31/07/90 19:00,0,7.2001,31.37,0,0,75
31/07/90 20:00,0,4.9999,30.55,0,0,75
31/07/90 21:00,0,4.7999,29.72,0,0,75
31/07/90 22:00,0,6.8999,28.85,0,0,75
31/07/90 23:00,0,4.7999,28.01,0,0,75
01/08/90 00:00,0,4.6999,27.16,0,0,75
01/08/90 01:00,0,4.4,26.3,0,0,75
01/08/90 02:00,0,4.4,25.45,0,0,75
01/08/90 03:00,0,4.4,24.87,0,0,75
01/08/90 04:00,0,2,24.61,0,0,75
01/08/90 05:00,0,2.9999,24.52,0,0,75
01/08/90 06:00,64.704,2.1,24.94,37.67,26.275,75
01/08/90 07:00,244,2.4999,26.25,183.55,31.991,75
01/08/90 08:00,457.6,1.7,27.91,385.37,41.217,75
01/08/90 09:00,557.3,3.7,29.27,506.22,47.259,75
01/08/90 10:00,729.2,5.3001,30.71,677.47,55.133,75
01/08/90 11:00,858.41,6.5999,32.08,814,61.826,75
01/08/90 12:00,734.1,4.4,32.69,712.55,58.556,75
01/08/90 13:00,719.69,4,33.25,708.76,58.958,75
01/08/90 14:00,756.71,5.6001,33.77,756.52,61.324,75
01/08/90 15:00,555.29,6.2,33.76,562.53,53.977,75
01/08/90 16:00,373.8,5.6001,33.22,383.35,46.629,75
01/08/90 17:00,167.5,5.6001,32.31,174.42,37.824,75
01/08/90 18:00,6.6985,3.4001,31.1,0,0,75
01/08/90 19:00,0,2.4999,30.35,0,0,75
01/08/90 20:00,0,2.9999,29.6,0,0,75
01/08/90 21:00,0,2.9999,28.85,0,0,75
01/08/90 22:00,0,3.7,28.09,0,0,75
01/08/90 23:00,0,1.8,27.34,0,0,75
02/08/90 00:00,0,2,27.04,0,0,75
02/08/90 01:00,0,2.1,26.73,0,0,75
02/08/90 02:00,0,3.2001,26.58,0,0,75
02/08/90 03:00,0,3.8,26.43,0,0,75
02/08/90 04:00,0,3.7,26.33,0,0,75
02/08/90 05:00,0,3.8,26.33,0,0,75
02/08/90 06:00,33.004,2.4999,26.38,31.584,27.505,75
02/08/90 07:00,110.6,3.4001,27.28,104.96,30.931,75
02/08/90 08:00,216.6,4.2,28.12,204.94,35.255,75
02/08/90 09:00,323.31,3.8,29.11,307.46,39.873,75
02/08/90 10:00,401.2,5.3001,29.95,383.48,43.482,75
02/08/90 11:00,434.8,5.9,30.59,419.5,45.366,75
02/08/90 12:00,403.8,7.3001,31.11,391.63,44.906,75
02/08/90 13:00,433.3,9.4001,31.57,421.65,46.441,75
02/08/90 14:00,348.31,9.4001,31.62,339.42,43.558,75
02/08/90 15:00,254.9,11.2,30.68,248.37,39.386,75
02/08/90 16:00,140.6,10.8,30.94,136.52,35.723,75
02/08/90 17:00,60.499,8.9999,30.88,58.543,32.947,75
02/08/90 18:00,1.5972,8.4,30.29,0,0,75
02/08/90 19:00,0,6.5999,29.6,0,0,75
02/08/90 20:00,0,4.4,28.92,0,0,75
02/08/90 21:00,0,5.6001,28.24,0,0,75
02/08/90 22:00,0,5.1001,27.55,0,0,75
02/08/90 23:00,0,5.3001,26.87,0,0,75
03/08/90 00:00,0,5.9,26.18,0,0,75
03/08/90 01:00,0,5.9,25.44,0,0,75
03/08/90 02:00,0,8.5999,25.04,0,0,75
03/08/90 03:00,0,5.6001,24.64,0,0,75
03/08/90 04:00,0,3.4001,24.49,0,0,75
03/08/90 05:00,0,3.2001,24.42,0,0,75
03/08/90 06:00,76.699,2.3,24.96,33.661,26.155,75
03/08/90 07:00,291.2,1.4001,26.48,201.41,32.481,75
03/08/90 08:00,519.99,1.2001,28.27,422.02,42.827,75
03/08/90 09:00,714.4,2,30.05,629.72,52.673,75
03/08/90 10:00,908.3,2.3,31.82,834.59,62.275,75
03/08/90 11:00,492.5,2.7999,31.96,474.51,48.925,75
03/08/90 12:00,434.3,2.4999,31.91,421.39,46.775,75
03/08/90 13:00,433.5,2.1,31.87,425.07,46.955,75
03/08/90 14:00,384.2,2.4999,31.67,378.34,45.052,75
03/08/90 15:00,290.4,2.4999,31.2,283.52,41.152,75
03/08/90 16:00,197.5,2.4999,30.6,192.93,37.341,75
03/08/90 17:00,84.702,3.7,29.79,82.366,32.66,75
03/08/90 18:00,1.5972,4,28.9,0,0,75
03/08/90 19:00,0,4.6999,28.06,0,0,75
03/08/90 20:00,0,3.4001,27.38,0,0,75
03/08/90 21:00,0,4,26.68,0,0,75
03/08/90 22:00,0,3.4001,25.94,0,0,75
03/08/90 23:00,0,2.7999,25.2,0,0,75
04/08/90 00:00,0,2.9999,24.76,0,0,75
04/08/90 01:00,0,2.1,24.35,0,0,75
04/08/90 02:00,0,2.7999,24,0,0,75
04/08/90 03:00,0,3.4001,23.65,0,0,75
04/08/90 04:00,0,1.3001,23.38,0,0,75
04/08/90 05:00,0,1.2001,23.28,0,0,75
04/08/90 06:00,54.305,1.4001,23.74,40.243,25.163,75
04/08/90 07:00,212.2,1.6001,24.71,176.59,30.484,75
04/08/90 08:00,328.51,2.3,25.69,296.99,35.97,75
04/08/90 09:00,498.9,2.3,26.85,458.63,43.054,75
04/08/90 10:00,573.5,2.9999,27.81,541.41,47.085,75
04/08/90 11:00,755.5,3.7,28.94,721.61,55.039,75
04/08/90 12:00,846.1,3.4001,29.96,822.14,59.973,75
04/08/90 13:00,853.31,3.4001,30.75,843.46,61.571,75
04/08/90 14:00,793.1,2.3,31.26,796.23,60.276,75
04/08/90 15:00,591.61,2.3,31.33,603.81,53.052,75
04/08/90 16:00,374.6,1.8,30.92,386.43,44.414,75
04/08/90 17:00,182.1,1.8,30.12,191.44,36.138,75
04/08/90 18:00,8.8988,2.3,29.04,8.6131,29.367,75
04/08/90 19:00,0,1.7,28.2,0,0,75
04/08/90 20:00,0,1.3001,27.36,0,0,75
04/08/90 21:00,0,1.6001,26.51,0,0,75
04/08/90 22:00,0,1.2001,25.67,0,0,75
04/08/90 23:00,0,0.6999,24.83,0,0,75
05/08/90 00:00,0,0.2,24.64,0,0,75
05/08/90 01:00,0,0.1,24.23,0,0,75
05/08/90 02:00,0,0.6999,24.02,0,0,75
05/08/90 03:00,0,0.4999,23.81,0,0,75
05/08/90 04:00,0,0.2,23.66,0,0,75
05/08/90 05:00,0,0.8999,23.65,0,0,75
05/08/90 06:00,58.299,0.4999,24.38,41.799,25.858,75
05/08/90 07:00,201.2,1.3001,25.51,169.72,31.093,75
05/08/90 08:00,378.49,1.3001,27.11,334.75,38.699,75
05/08/90 09:00,544.99,1.8,28.8,497.2,46.46,75
05/08/90 10:00,619.1,2.1,30.19,583.07,51.039,75
05/08/90 11:00,680.69,1.6001,31.38,653.38,54.888,75
05/08/90 12:00,778.69,2.9999,32.41,757.82,59.968,75
05/08/90 13:00,764.3,3.7,33.38,757.17,60.993,75
05/08/90 14:00,659.2,2.9999,33.89,659.19,57.727,75
05/08/90 15:00,616.3,1.6001,34.21,629.56,56.933,75
05/08/90 16:00,413,1.4001,33.96,429.3,49.002,75
05/08/90 17:00,178.6,1.3001,32.98,188.1,38.929,75
05/08/90 18:00,11.099,1.2001,31.85,10.736,32.253,75
05/08/90 19:00,0,0.9999,30.93,0,0,75
05/08/90 20:00,0,2,30.02,0,0,75
05/08/90 21:00,0,1.4001,29.11,0,0,75
05/08/90 22:00,0,0.8999,28.2,0,0,75
05/08/90 23:00,0,1.2001,27.29,0,0,75
06/08/90 00:00,0,1.2001,26.43,0,0,75
06/08/90 01:00,0,1.3001,25.51,0,0,75
06/08/90 02:00,0,1.3001,25.02,0,0,75
06/08/90 03:00,0,1.3001,24.52,0,0,75
06/08/90 04:00,0,1.2001,24.27,0,0,75
06/08/90 05:00,0,0.8999,24.19,0,0,75
06/08/90 06:00,47.493,1.1001,24.61,39.682,26.015,75
06/08/90 07:00,192.4,1.2001,25.42,165.74,30.933,75
06/08/90 08:00,369.81,0.6999,26.68,328.65,38.056,75
06/08/90 09:00,563.8,0.6999,28.12,514.03,46.379,75
06/08/90 10:00,815.01,1.4001,29.82,756.38,57.244,75
06/08/90 11:00,914.2,0.9999,31.28,870.56,63.14,75
06/08/90 12:00,872.7,0.8999,32.26,849.42,63.368,75
06/08/90 13:00,753.01,0.4999,32.67,744.53,59.716,75
06/08/90 14:00,631.6,0.8999,32.85,632.28,55.656,75
